"","theatre.performance.and.concert.hall.fromId","theatre.performance.and.concert.hall.nearest3","theatre.performance.and.concert.hall.sd3"
"48","59150012006",0.535969529085873,0.249282584446466
"49","59150012009",0.514176669744537,0.572524380977648
"50","59150012010",0.510180055401662,0.520053886162669
"51","59150012012",0.523301015697137,0.283320355133186
"52","59150013001",0.58460757156048,0.327998295339213
"53","59150013002",0.879209463051569,0.34467449435856
"54","59150013003",0.530540166204986,0.247131898808355
"55","59150014007",0.658263607737292,0.436396447439422
"56","59150014012",0.544792243767313,0.251815225245079
"57","59150014013",0.547506925207756,0.231955976689158
"58","59150014017",0.713031798245614,0.488224903175991
"59","59150014023",0.871552774710667,0.37398573980088
"60","59150014024",0.592871494976758,0.207878152591206
"61","59150014025",0.623216374269006,0.481146316266605
"62","59150015001",0.873638776428251,0.243494200693541
"63","59150015002",0.469140800719748,0.560900617607616
"64","59150015003",0.868667239193553,0.330189390710734
"65","59150016003",0.631662049861496,0.499978434638543
"66","59150016004",0.376122357174989,0.571084819294607
"67","59150016005",0.446510721247563,0.5514450691363
"68","59150017003",0.393094916779127,0.542554937468397
"69","59150017005",0.422484630379367,0.521372197894648
"70","59150017009",0.439457189983506,0.545968843937091
"71","59150018001",0.414916779127305,0.528514842748482
"72","59150018005",0.376122357174989,0.571084819294607
"73","59150018006",0.393168391063128,0.542554937468397
"74","59150018007",0.384498425551057,0.558339421323319
"75","59150018008",0.430346378767431,0.537845829507972
"76","59150018009",0.376122357174989,0.571084819294607
"77","59150018010",0.384498425551057,0.558339421323319
"78","59150018011",0.446437246963563,0.552142693864344
"79","59150019001",0.871129963603647,0.313425577214559
"80","59150019002",0.50859649122807,0.515728205691022
"81","59150019003",0.407863247863248,0.528362682972904
"82","59150019004",0.422337681811366,0.524659943673927
"83","59150019005",0.500220422852002,0.529673627154251
"84","59150019006",0.400368870895187,0.539430373634728
"85","59150019007",0.873638776428251,0.243494200693541
"86","59150020001",0.543133271775931,0.275504541075209
"87","59150020002",0.549769159741459,0.211599199932362
"88","59150020003",0.543133271775931,0.275504541075209
"89","59150021001",0.465834457939721,0.571048663608318
"90","59150021005",0.421235567551357,0.53117246803236
"91","59150021006",0.446437246963563,0.552142693864344
"92","59150022001",0.521087119508172,0.594175966594945
"93","59150022002",0.494122057279952,0.560235749442299
"94","59150022003",0.487068526015895,0.580086977387977
"95","59150023001",0.540925176188334,0.289349817650445
"96","59150023005",0.437914230019493,0.51863145473697
"97","59150023010",0.470022492127755,0.558679436148491
"98","59150023011",0.502351177088019,0.514516623625273
"99","59150024001",0.452829509671615,0.559394124349855
"100","59150024002",0.457311440995651,0.544752687553769
"101","59150024005",0.462234218023692,0.558260120552743
"102","59150024006",0.457384915279652,0.544752687553769
"103","59150024012",0.475312640575799,0.542529205682019
"104","59150024015",0.490595291647923,0.553329538903676
"105","59150024016",0.479868046183836,0.528374811690139
"106","59150024017",0.451727395411606,0.561925440146709
"107","59150025001",0.503085919928025,0.466947573852039
"108","59150025004",0.478986354775828,0.547662831795686
"109","59150025007",0.478031189083821,0.562714301539809
"110","59150025008",0.499706102863998,0.507029446904121
"111","59150025009",0.516605188184136,0.504855403912339
"112","59150025010",0.482072274703854,0.550939527893776
"113","59150027004",0.313375318638477,0.424774229719811
"114","59150027005",0.331376518218624,0.394422010223949
"115","59150028001",0.342618083670715,0.504889191143519
"116","59150028012",0.304337981706403,0.447807602453001
"117","59150028013",0.304411455990404,0.447807602453001
"118","59150028014",0.337254460938672,0.375800999936773
"119","59150028015",0.33710751237067,0.431683764984809
"120","59150028017",0.313375318638477,0.424774229719811
"121","59150028018",0.319326735642525,0.427485913614119
"122","59150028019",0.286924576398261,0.49024718064975
"123","59150029001",0.360104963262858,0.510631306832229
"124","59150029002",0.360178437546859,0.484392987149381
"125","59150029003",0.355549557654821,0.462699795423437
"126","59150029005",0.354373969110811,0.436841737793971
"127","59150029006",0.364733843154895,0.431074177034392
"128","59150029007",0.330494826810616,0.375713902021077
"129","59150029008",0.313448792922477,0.424774229719811
"130","59150029010",0.322192232718549,0.398422252282627
"131","59150030001",0.40323436797121,0.583197182289617
"132","59150030004",0.372154745838956,0.536152122859656
"133","59150030005",0.372448642974959,0.4570023202433
"134","59150030006",0.39706252811516,0.495303315963544
"135","59150030007",0.417341430499325,0.557071450607619
"136","59150030008",0.38729044834308,0.440606022340506
"137","59150030009",0.38729044834308,0.440606022340506
"138","59150030010",0.371199580146949,0.443232650453202
"139","59150030011",0.364733843154895,0.431074177034392
"140","59150030012",0.390670265407107,0.448222820100554
"141","59150030013",0.385747488379068,0.540883885148898
"142","59150031003",0.398458539511171,0.44905750627555
"143","59150031004",0.433799670115459,0.577035865386339
"144","59150031005",0.427260458839406,0.558288772000527
"145","59150031009",0.468402086296823,0.637574539115927
"146","59150031010",0.547087087087087,0.580080984832852
"147","59150032001",0.40808367071525,0.524934386196393
"148","59150032004",0.376122357174989,0.571084819294607
"149","59150032009",0.368554505922927,0.536779817137701
"150","59150032010",0.415137201979307,0.52543133962051
"151","59150032011",0.408010196431249,0.524934386196393
"152","59150033002",0.573263790105895,0.591919729798701
"153","59150033003",0.444159544159544,0.544805908204935
"154","59150033004",0.43754685859949,0.534134488699809
"155","59150033007",0.540581634265845,0.610550816092291
"156","59150033008",0.653756540473992,0.356760715371675
"157","59150033009",0.47670865197181,0.563352153399139
"158","59150033010",0.786955279379102,0.446982304957293
"159","59150033011",0.868667239193553,0.330189390710734
"160","59150034001",0.645386272699292,0.495771267650714
"161","59150034002",0.384498425551057,0.558339421323319
"162","59150034003",0.400515819463188,0.536352113848205
"163","59150035005",0.506273115220484,0.587716597527887
"164","59150035008",0.449118065433855,0.643218069269371
"165","59150035011",0.525324798482693,0.469230554410599
"166","59150035012",0.512313892840209,0.573605165281082
"167","59150035013",0.510764975501818,0.575413166314101
"168","59150035014",0.505730994152047,0.592386139994941
"169","59150035015",0.892573099415205,0.650570890946844
"170","59150035016",0.895438596491228,0.650570890946844
"171","59150036001",0.450124861703809,0.658126578091573
"172","59150036002",0.447569148095464,0.65146205656806
"173","59150036003",0.440908803540382,0.594825828921747
"174","59150036004",0.387070025491078,0.415992494039608
"175","59150036005",0.395005248163143,0.414970974703204
"176","59150036006",0.380530814215025,0.416997226749405
"177","59150036007",0.380383865647024,0.418566270609152
"178","59150037001",0.428052789631737,0.617515874671719
"179","59150037002",0.419688636004426,0.592848707336827
"180","59150037003",0.410704915441757,0.576927390811938
"181","59150037004",0.387951716899085,0.443554644723336
"182","59150037005",0.387070025491078,0.415992494039608
"183","59150037006",0.419998419472104,0.586589918788135
"184","59150037007",0.428594910700174,0.586649155620665
"185","59150038001",0.37009746588694,0.433306272049512
"186","59150038002",0.358929374718849,0.431970884704758
"187","59150038003",0.349818563502774,0.449838100959829
"188","59150038004",0.33093567251462,0.380188256184391
"189","59150038005",0.313963112910481,0.42296178058078
"190","59150039001",0.377444894287,0.439272473119124
"191","59150039002",0.364807317438896,0.416590503450576
"192","59150039003",0.357386414754836,0.433740262652974
"193","59150039004",0.338870895186685,0.453784617294745
"194","59150039005",0.34812865497076,0.441302363530259
"195","59150039006",0.379649122807018,0.455526327377016
"196","59150039007",0.379649122807018,0.457027039534659
"197","59150040003",0.304631878842405,0.447165127165928
"198","59150040004",0.29544759334233,0.479795518128834
"199","59150040005",0.321898335582546,0.397284890156457
"200","59150040006",0.338062678062678,0.458973105129703
"201","59150040009",0.331449992502624,0.377868997985535
"202","59150041004",0.318224621382516,0.446165376949174
"203","59150041006",0.42572941362415,0.564129054930013
"204","59150042001",0.339826060878692,0.45757164108416
"205","59150042002",0.31256710151447,0.422917078729175
"206","59150042006",0.30771779877043,0.452935119968207
"207","59150042007",0.324176038386565,0.418852562348673
"208","59150042008",0.290745239166292,0.472749033596419
"209","59150042011",0.3285110211426,0.379815370156308
"210","59150043004",0.264514919778078,0.391555465955687
"211","59150044001",0.273552256710152,0.490455963261666
"212","59150044002",0.285234667866247,0.48294369054101
"213","59150044003",0.259518668466037,0.394023938000118
"214","59150045001",0.26231069125806,0.386043860396036
"215","59150045002",0.23659469185785,0.46450253112789
"216","59150045003",0.222561103613735,0.450735599033271
"217","59150045004",0.250628280101964,0.392371360536696
"218","59150046001",0.268335582546109,0.39106253986178
"219","59150046002",0.252097765781976,0.429790662550164
"220","59150047001",0.283250862198231,0.470598992021879
"221","59150047002",0.283765182186235,0.473330180692035
"222","59150047003",0.306836107362423,0.473640449685853
"223","59150048002",0.312493627230469,0.465028002598392
"224","59150048003",0.299562153246364,0.474636134927998
"225","59150048004",0.284059079322237,0.471271359418013
"226","59150048005",0.302648073174389,0.461888477486293
"227","59150048006",0.300149947518368,0.472650939529201
"228","59150048007",0.318077672814515,0.453017819176411
"229","59150048010",0.317636827110511,0.437347781872339
"230","59150049001",0.281414005098216,0.42057936167237
"231","59150049002",0.295153696206328,0.492085073607106
"232","59150049003",0.318224621382516,0.446165376949174
"233","59150049004",0.326233318338581,0.442465189123672
"234","59150049008",0.317122507122507,0.457183898516766
"235","59150049010",0.326747638326586,0.487753920345583
"236","59150049011",0.31381616434248,0.48858553598866
"237","59150049012",0.32109011845854,0.441400134098614
"238","59150049013",0.340560803718699,0.415758398862432
"239","59150050002",0.366938071674914,0.536475310005578
"240","59150050003",0.407994310099573,0.623778559415494
"241","59150050004",0.343279352226721,0.38959907776062
"242","59150050005",0.391498340445709,0.650570890946844
"243","59150050006",0.402263315947527,0.644278544296188
"244","59150050007",0.411014698909436,0.650570890946844
"245","59150050008",0.41194404931247,0.650339402330511
"246","59150050010",0.351949317738791,0.466552578861772
"247","59150051001",0.343279352226721,0.38959907776062
"248","59150051002",0.324396461238566,0.447609985046201
"249","59150051003",0.306615684510422,0.455086724878574
"250","59150051004",0.32233918128655,0.432993045994818
"251","59150051005",0.323808666966562,0.407274478443367
"252","59150051006",0.317122507122507,0.426443569448517
"253","59150051009",0.405438596491228,0.648960865386606
"254","59150051010",0.328731443994602,0.381587916792934
"255","59150052001",0.423870712818081,0.64680505316576
"256","59150052002",0.414964438122333,0.655375143101026
"257","59150052003",0.414577211111111,0.6591410894752
"258","59150052004",0.46166429122807,0.641385580633729
"259","59150052009",0.592902423976608,0.537100526339474
"260","59150052010",0.478357932163743,0.664750772620981
"261","59150052011",0.528956592982456,0.549295497808439
"262","59150053001",0.428439998830409,0.634687623187997
"263","59150053003",0.437733522222222,0.628234107871804
"264","59150053004",0.391919324561404,0.52177499386137
"265","59150053005",0.44600801754386,0.641394614406885
"266","59150053006",0.461974080116959,0.620261130560086
"267","59150054001",0.290671770760234,0.470102810654806
"268","59150054002",0.306101383625731,0.434268336956706
"269","59150054003",0.314477432163743,0.410461714926277
"270","59150054005",0.27274401754386,0.37346527866245
"271","59150054009",0.20926228245614,0.439796029632344
"272","59150054010",0.292949468421053,0.465389204250967
"273","59150055001",0.278548511695906,0.477443231945449
"274","59150055002",0.267233466081871,0.390455197185959
"275","59150055006",0.242913476608187,0.446180169651808
"276","59150055009",0.277593355555556,0.467996226726635
"277","59150055010",0.251436496491228,0.432006562958857
"278","59150055011",0.240635778947368,0.43608699647856
"279","59150055013",0.244309489473684,0.456640839149339
"280","59150055014",0.264588411695906,0.382601238746345
"281","59150056001",0.272890988888889,0.488211205599565
"282","59150056002",0.248938356140351,0.43187819951657
"283","59150056003",0.247248457894737,0.416375048904535
"284","59150056004",0.243574747368421,0.426960107734619
"285","59150056006",0.250628254385965,0.396419505740016
"286","59150056007",0.255257149707602,0.418946162451927
"287","59150056009",0.236374269005848,0.464502565602178
"288","59150056011",0.22858599122807,0.457584833086449
"289","59150056012",0.236374269005848,0.464502565602178
"290","59150056015",0.240048008187135,0.452736927997271
"291","59150056016",0.236374269005848,0.464502565602178
"292","59150056017",0.235272170175439,0.47284083291918
"293","59150056019",0.236374269005848,0.464502565602178
"294","59150056020",0.237329425146199,0.458666099655631
"295","59150056022",0.25128955380117,0.394246584283508
"296","59150056024",0.236594683040936,0.464502565602178
"297","59150056025",0.22961461871345,0.449484577996059
"298","59150056027",0.275021743859649,0.369299600665548
"299","59150059001",0.292582083040936,0.468001592065082
"300","59150059002",0.284059063157895,0.469455649343955
"301","59150059009",0.254155050877193,0.359222085430993
"302","59150059010",0.274433944444444,0.395318000111725
"303","59150059013",0.284646862573099,0.466420062390691
"304","59150059014",0.234831313450292,0.44718663788961
"305","59150062003",0.296843592982456,0.341630508154983
"306","59150064001",0.263853669590643,0.345914762003451
"307","59150064002",0.319253241520468,0.497751595991421
"308","59150064003",0.291333012865497,0.386842607407494
"309","59150064004",0.284059091812865,0.49949113166964
"310","59150064005",0.327923204093567,0.508357934668564
"311","59150064006",0.272229718128655,0.495621181071009
"312","59150064007",0.251656939181287,0.503960413322369
"313","59150064008",0.247615843274854,0.499357052532798
"314","59150064009",0.260547315789474,0.416199352489555
"315","59150067007",0.281487480116959,0.527372772799596
"316","59150067008",0.253052923391813,0.508817063834194
"317","59150067009",0.262163714035088,0.515576660611513
"318","59150068004",0.258269618128655,0.507623417829987
"319","59150068005",0.258930860233918,0.515576660611513
"320","59150069003",0.260694258479532,0.505020994030415
"321","59150069004",0.282883464327485,0.514622267838069
"322","59150069005",0.266131338596491,0.508260002170537
"323","59150070001",0.309113823391813,0.495847732900882
"324","59150070002",0.308672966666667,0.49544991146293
"325","59150070003",0.296990535672515,0.519219030409655
"326","59150070004",0.29640273625731,0.519219030409655
"327","59150070005",0.316020387719298,0.495436087547271
"328","59150070006",0.339605635087719,0.483341084712704
"329","59150070007",0.332552099415205,0.480258234872962
"330","59150070008",0.340340377192982,0.475937413321957
"331","59150070009",0.335784981871345,0.486041701466851
"332","59150071001",0.303309329239766,0.507666338340224
"333","59150071002",0.327996675438597,0.483804159399322
"334","59150071003",0.346365256725146,0.493116159281264
"335","59150071004",0.362235697660819,0.400198213558343
"336","59150071012",0.300003004093567,0.450086110591819
"337","59150071013",0.28685111754386,0.465407117230363
"338","59150071020",0.343426288304094,0.442039455676915
"339","59150071021",0.343426288304094,0.442039455676915
"340","59150071023",0.304852313450292,0.449962957094796
"341","59150071026",0.331596943274854,0.448329918428078
"342","59150071031",0.376710125730994,0.387682575578559
"343","59150071032",0.359590643274854,0.389496736415853
"344","59150071033",0.413520759649123,0.519017728376198
"345","59150071034",0.373697685964912,0.501219576056134
"346","59150072001",0.32762931871345,0.439826305352755
"347","59150072002",0.312861005263158,0.465280492519584
"348","59150072003",0.298460048538012,0.479463691476149
"349","59150072004",0.255624535087719,0.477452128305593
"350","59150072005",0.312273177192982,0.412274631412677
"351","59150072006",0.254669350292398,0.485117349472663
"352","59150072007",0.259371716959064,0.485340413345938
"353","59150072008",0.273552259649123,0.477787594207734
"354","59150072011",0.257020519298246,0.489262652166959
"355","59150072012",0.25981257368421,0.473247222938545
"356","59150073001",0.324029079532164,0.483688272874661
"357","59150073002",0.328878388888889,0.371319755773158
"358","59150073003",0.270172463157895,0.449302544773329
"359","59150073004",0.321016639766082,0.382616683889236
"360","59150073005",0.296696650292398,0.454810207241789
"361","59150073006",0.295521080116959,0.451065125431298
"362","59150073007",0.261429000584795,0.465129056065193
"363","59150074001",0.304999256140351,0.440745839796525
"364","59150074002",0.278401569005848,0.436321317693979
"365","59150075003",0.434020095906433,0.331952486778569
"366","59150075004",0.439898032748538,0.294340195168576
"367","59150075005",0.522777033918129,0.253098579955735
"368","59150075006",0.361647898245614,0.446541625988339
"369","59150075007",0.354447448538012,0.442237875288435
"370","59150075008",0.334829825730994,0.383730389157126
"371","59150075009",0.338062679532164,0.350373419758917
"372","59150075010",0.310877192982456,0.432209326004352
"373","59150075011",0.480676262573099,0.577078387064976
"374","59150076001",0.449743594152047,0.591970798216816
"375","59150076002",0.381485992397661,0.488801509613414
"376","59150076006",0.361500955555556,0.601917542394399
"377","59150076007",0.359958,0.470626454949525
"378","59150077001",0.407716294152047,0.64098629959192
"379","59150077002",0.345263157894737,0.519397504897462
"380","59150077003",0.329907016374269,0.493836931888838
"381","59150077005",0.312493648538012,0.486689717434003
"382","59150077006",0.31359571871345,0.487985826031074
"383","59150077007",0.331743857309941,0.489926332497107
"384","59150077008",0.355549547368421,0.486703310843645
"385","59150078005",0.249085298830409,0.461223429533256
"386","59150078007",0.305366612865497,0.447193864115971
"387","59150078008",0.241737877777778,0.439849289632762
"388","59150078009",0.247468900584795,0.424092641192815
"389","59150079001",0.25239168128655,0.486759074467065
"390","59150079002",0.252538623976608,0.478277352960676
"391","59150079003",0.241884849122807,0.465320671605632
"392","59150079004",0.247028043859649,0.41420555967517
"393","59150080003",0.270907176608187,0.443196757552623
"394","59150080004",0.251656910526316,0.474892396362642
"395","59150080005",0.248791442105263,0.485889477835703
"396","59150081001",0.23608035497076,0.468897804546483
"397","59150081005",0.24261959122807,0.362698949735429
"398","59150081006",0.247321957894737,0.362283465610748
"399","59150081007",0.243060447953216,0.366579529095427
"400","59150081008",0.210143938596491,0.365374510102834
"401","59150081009",0.245117731578947,0.470884849000048
"402","59150081010",0.239607122807018,0.474238458466001
"403","59150081011",0.239313237426901,0.464667747030247
"404","59150082001",0.214478948538012,0.45572992792647
"405","59150082002",0.220503799415205,0.379483185046184
"406","59150083001",0.224324452631579,0.378747450512525
"407","59150083002",0.212127750877193,0.454125272411504
"408","59150084001",0.186264805847953,0.440795733251369
"409","59150084002",0.185970920467836,0.444436350911688
"410","59150085001",0.195743010526316,0.378025447406168
"411","59150085002",0.176125359064328,0.38432631042568
"412","59150086002",0.196036895906433,0.394087446540419
"413","59150086003",0.205588543274854,0.415056313466835
"414","59150086004",0.199490192397661,0.379441444823938
"415","59150087001",0.186926076608187,0.445354007968413
"416","59150088001",0.193391784210526,0.429971062765147
"417","59150089001",0.203090431578947,0.418321494771287
"418","59150089002",0.199343221052632,0.411637692882979
"419","59150089003",0.187293461988304,0.419823243205402
"420","59150090001",0.21352376374269,0.287522247990779
"421","59150090002",0.204706858479532,0.285259933159506
"422","59150090003",0.213009435672515,0.395179525297756
"423","59150090004",0.220944656140351,0.404465848979329
"424","59150091001",0.20272304619883,0.358333858776116
"425","59150091002",0.200371877192982,0.362806494522018
"426","59150092001",0.20500077251462,0.381390973383045
"427","59150092002",0.203163902923977,0.374840358063231
"428","59150093001",0.240856221637427,0.36006839111002
"429","59150093002",0.234831313450292,0.368328055963623
"430","59150094001",0.233435300584795,0.366537919550478
"431","59150094002",0.205735485964912,0.365497052313704
"432","59150094003",0.233288329239766,0.436093297115894
"433","59150095001",0.261796385964912,0.377492622418389
"434","59150095002",0.260620787134503,0.37355633136023
"435","59150095003",0.282148750877193,0.44859910052729
"436","59150095004",0.257534847368421,0.444743893245298
"437","59150095005",0.25231820994152,0.458349371249352
"438","59150096001",0.303235886549708,0.394332467903204
"439","59150096002",0.441514488304094,0.599875855222844
"440","59150096003",0.284059063157895,0.377942878912504
"441","59150096004",0.263706698245614,0.380403042448323
"442","59150096005",0.27267054619883,0.429496644700875
"443","59150096006",0.237770281871345,0.421724297482559
"444","59150096007",0.235712998245614,0.395406661797271
"445","59150097001",0.311097607017544,0.528401202279653
"446","59150097002",0.315212174269006,0.529890122571207
"447","59150097003",0.324176022222222,0.525355016827913
"448","59150097004",0.33527065380117,0.519179249578084
"449","59150097007",0.292802525730994,0.409260198593066
"450","59150097008",0.289569671929825,0.422385619689013
"451","59150097009",0.299268261988304,0.486134139336023
"452","59150097010",0.287732773684211,0.488541598338046
"453","59150098003",0.390008983625731,0.478872429312427
"454","59150098004",0.354741362573099,0.535034912236305
"455","59150099001",0.33519718245614,0.606680888424113
"456","59150099004",0.360472356725146,0.57661783715857
"457","59150100001",0.349377696491228,0.576574513056654
"458","59150100002",0.329025331578947,0.625820108033213
"459","59150100003",0.333727669590643,0.601827970677589
"460","59150100004",0.340560819883041,0.601456108455067
"461","59150100005",0.332699070760234,0.50856996241093
"462","59150100006",0.3039706,0.519629651908928
"463","59150100007",0.341001647953216,0.500923038791535
"464","59150101001",0.388025171345029,0.567672339045297
"465","59150101002",0.370170946783626,0.543851979316675
"466","59150101003",0.353639235087719,0.550600420126028
"467","59150101004",0.347467384210526,0.570265271649131
"468","59150102002",0.369289261988304,0.585126517426639
"469","59150102003",0.361941840935673,0.5914898192386
"470","59150102004",0.350479823976608,0.59003017887216
"471","59150103001",0.407863236842105,0.59662804456909
"472","59150103003",0.368701462573099,0.589611378258142
"473","59150103004",0.342397660818713,0.601253616540053
"474","59150103005",0.361794898245614,0.591160433465659
"475","59150103006",0.363852153216374,0.588240165981476
"476","59150103008",0.419986524561404,0.600023756625358
"477","59150104001",0.402426156725146,0.626235751607562
"478","59150104002",0.396989047953216,0.60335236705033
"479","59150104003",0.395813449122807,0.607266768464271
"480","59150104004",0.394564407602339,0.607657215219961
"481","59150104005",0.387510900584795,0.602148976347468
"482","59150104006",0.39125808245614,0.5946627040152
"483","59150104007",0.38045733625731,0.571192330972016
"484","59150104008",0.372448673099415,0.573157902002316
"485","59150105001",0.407275466081871,0.585198620463181
"486","59150105002",0.397356433333333,0.583736197798848
"487","59150105003",0.380677750292398,0.58792602588163
"488","59150105004",0.38045733625731,0.581698587900756
"489","59150105005",0.368260605847953,0.579332787080493
"490","59150105006",0.360104971345029,0.585809412152553
"491","59150105007",0.366129879532164,0.590112837742952
"492","59150105008",0.373918157309942,0.569291807060544
"493","59150105009",0.376342797660819,0.56957581886646
"494","59150105010",0.394931792982456,0.608455796431315
"495","59150106001",0.425129690643275,0.572661359225997
"496","59150106003",0.368627962573099,0.595054956611097
"497","59150106004",0.32219220994152,0.512518916604465
"498","59150106005",0.351875836842105,0.601297432075531
"499","59150106006",0.35679861754386,0.597800610040749
"500","59150106008",0.42248463625731,0.57691259681301
"501","59150107001",0.386702658479532,0.576429957392615
"502","59150107002",0.378400052631579,0.600201727899707
"503","59150107003",0.359002843859649,0.595135239629259
"504","59150108001",0.36319088245614,0.584457641498352
"505","59150109001",0.36223572631579,0.58853191365553
"506","59150109002",0.337254466081871,0.441077408513077
"507","59150109003",0.356063875438597,0.590160139729412
"508","59150109004",0.335564539181287,0.583290530383837
"509","59150109005",0.335638010526316,0.583196423805509
"510","59150109006",0.322412623976608,0.511370325343969
"511","59150110001",0.350847180701754,0.473205379863609
"512","59150110004",0.353639235087719,0.496721115401891
"513","59150110005",0.353345321052632,0.450040927382425
"514","59150111002",0.371934316374269,0.549283697814268
"515","59150111003",0.411610447368421,0.553269083692943
"516","59150111004",0.424688862573099,0.5415655408252
"517","59150111007",0.331964328654971,0.528590084341973
"518","59150112001",0.322486123976608,0.520742191292108
"519","59150112002",0.316608187134503,0.522302135172943
"520","59150112003",0.317416371929825,0.5246123499876
"521","59150112004",0.315946887719298,0.603480460673026
"522","59150112005",0.315946887719298,0.603480460673026
"523","59150112006",0.322486123976608,0.605044179411102
"524","59150112007",0.340193434502924,0.6020607401844
"525","59150112008",0.339091307017544,0.599874477668653
"526","59150112009",0.364733838011696,0.592267237799999
"527","59150112010",0.383102419298246,0.584542629192225
"528","59150112012",0.32983354502924,0.603444461050583
"529","59150112014",0.389200770175439,0.562129915550306
"530","59150112017",0.352831021637427,0.58627744996432
"531","59150113002",0.333654226900585,0.480358740205415
"532","59150113005",0.331450000584795,0.458113802653105
"533","59150114001",0.371052631578947,0.511822347495358
"534","59150114002",0.375314141520468,0.514402670739211
"535","59150114003",0.383175890643275,0.514314041486965
"536","59150114004",0.348642954385965,0.459357454636193
"537","59150114005",0.337180994736842,0.391575612730647
"538","59150114006",0.331890828654971,0.47847585809559
"539","59150114007",0.324984235672515,0.473996728980959
"540","59150115001",0.339385192397661,0.465349647091571
"541","59150115003",0.337034023391813,0.382456644322367
"542","59150115004",0.29750486374269,0.479147182298404
"543","59150115005",0.322412623976608,0.446705407381897
"544","59150115007",0.317122486549708,0.416963049251508
"545","59150116001",0.35253713625731,0.466813566094015
"546","59150116002",0.340413848538012,0.455683434643887
"547","59150116003",0.382882005263158,0.646345993836899
"548","59150116004",0.398017675438596,0.651897721260284
"549","59150116005",0.424248005847953,0.650890884955226
"550","59150116006",0.395372621052632,0.567063176924225
"551","59150116007",0.337254437426901,0.455938829010313
"552","59150116008",0.338503507602339,0.358681088591001
"553","59150117001",0.339679106432749,0.601205343347304
"554","59150117002",0.318224585380117,0.598599009676993
"555","59150117003",0.332552128070175,0.602288668938545
"556","59150117004",0.333286870175439,0.604239836285507
"557","59150117005",0.323147394736842,0.606169534862443
"558","59150117006",0.333433812865497,0.603584851579767
"559","59150117007",0.343132402923977,0.599242952590819
"560","59150117008",0.351141094736842,0.598266594054525
"561","59150117009",0.352684078947368,0.571020922469607
"562","59150117010",0.355476076023392,0.594681390031148
"563","59150117011",0.3740651,0.5914898192386
"564","59150117012",0.341515947368421,0.60364013861585
"565","59150118001",0.612152374853801,0.448535700697944
"566","59150118002",0.618492201169591,0.587822168261153
"567","59150118003",0.608579071345029,0.60800605196677
"568","59150119001",0.389568126900585,0.628590236360123
"569","59150119003",0.409920520467836,0.630202112461888
"570","59150119004",0.384718874853801,0.638477548548106
"571","59150119005",0.423145907017544,0.611505508548841
"572","59150120001",0.424027591812865,0.611765049185928
"573","59150120002",0.383249361988304,0.640838333631576
"574","59150120003",0.457311429239766,0.453216756705628
"575","59150121002",0.458119642690058,0.556804404573649
"576","59150121004",0.453123390643275,0.566391031297253
"577","59150121005",0.452021291812866,0.565761541045506
"578","59150121006",0.41814962631579,0.590582967470904
