"","library.or.archives.fromId","library.or.archives.nearest1","library.or.archives.sd1"
"64","59150015003",0.794090489381348,0.830319091060473
"65","59150016003",0.444673864147549,0.77965222181411
"66","59150016004",0.178623481781376,0.580083055276066
"67","59150016005",0.238578497525866,0.48771199240592
"68","59150017003",0.196257309941521,0.581267894259135
"69","59150017005",0.22072424651372,0.536988988760692
"70","59150017009",0.233949617633829,0.503104725653586
"71","59150018001",0.21212775528565,0.541730776015884
"72","59150018005",0.178623481781376,0.580083055276066
"73","59150018006",0.196477732793522,0.579880359864876
"74","59150018007",0.186999550157445,0.583148261277512
"75","59150018008",0.22447143499775,0.506050407684118
"76","59150018009",0.178623481781376,0.580083055276066
"77","59150018010",0.186999550157445,0.583148261277512
"78","59150018011",0.238358074673864,0.491261023981525
"79","59150019001",0.803139427516159,0.825929465076241
"80","59150019002",0.303382816014395,0.512791459773795
"81","59150019003",0.208821412505623,0.563609364556263
"82","59150019004",0.22072424651372,0.536988988760692
"83","59150019005",0.294786324786325,0.512791459773795
"84","59150019006",0.200445344129555,0.562747135968178
"85","59150019007",0.811283471837489,0.825879556045199
"86","59150020001",0.352096266306793,0.790957825081191
"87","59150020002",0.358708951866847,0.78634418434259
"88","59150020003",0.352096266306793,0.790957825081191
"89","59150021001",0.257975708502024,0.54217010841498
"90","59150021005",0.21940170940171,0.547876199676769
"91","59150021006",0.238358074673864,0.491261023981525
"92","59150022001",0.316387764282501,0.618972217052503
"93","59150022002",0.288834907782276,0.581898884781785
"94","59150022003",0.280899685110211,0.573851060310213
"95","59150023001",0.336446243814665,0.542136386641111
"96","59150023005",0.231524966261809,0.446697638865115
"97","59150023010",0.261722896986055,0.493667721802008
"98","59150023011",0.296549707602339,0.537999044882436
"99","59150024001",0.250040485829959,0.524770161445525
"100","59150024002",0.253567251461988,0.510195630240289
"101","59150024005",0.258196131354026,0.523811297740424
"102","59150024006",0.253567251461988,0.510195630240289
"103","59150024012",0.266131354026091,0.462907823143593
"104","59150024015",0.286410256410257,0.523297238258469
"105","59150024016",0.270760233918128,0.469063856339012
"106","59150024017",0.248938371569951,0.52138083931613
"107","59150025001",0.300958164642375,0.53026861070593
"108","59150025004",0.274948268106163,0.527490724319145
"109","59150025007",0.270539811066127,0.497138449104858
"110","59150025008",0.29544759334233,0.52138083931613
"111","59150025009",0.312420152946469,0.523564901081635
"112","59150025010",0.278034188034188,0.518625952021995
"113","59150027004",0.0999325236167345,0.456023362254422
"114","59150027005",0.121313540260908,0.471352749705714
"115","59150028001",0.136302294197031,0.496069313760203
"116","59150028012",0.0915564552406659,0.452710698662942
"117","59150028013",0.0915564552406659,0.452710698662942
"118","59150028014",0.12880791722897,0.475357579549735
"119","59150028015",0.132995951417004,0.505278899657568
"120","59150028017",0.0999325236167345,0.456023362254422
"121","59150028018",0.111394511920828,0.485885767509636
"122","59150028019",0.0750247413405311,0.462316821761407
"123","59150029001",0.152393162393163,0.501946650670086
"124","59150029002",0.151952316689159,0.486711975581736
"125","59150029003",0.146221322537112,0.477566687303539
"126","59150029005",0.138286099865047,0.442837068828026
"127","59150029006",0.14842555105713,0.429415457718905
"128","59150029007",0.115582546108862,0.440071895995855
"129","59150029008",0.0999325236167345,0.456023362254422
"130","59150029010",0.108529014844805,0.450942480005277
"131","59150030001",0.205294646873594,0.569571080534188
"132","59150030004",0.166279802069276,0.53344881038879
"133","59150030005",0.162091767881242,0.480931605800216
"134","59150030006",0.190967161493478,0.485608738148047
"135","59150030007",0.216095366621683,0.535317266824866
"136","59150030008",0.173333333333333,0.456276640269604
"137","59150030009",0.173333333333333,0.456276640269604
"138","59150030010",0.155919928025191,0.439165478099568
"139","59150030011",0.14842555105713,0.429415457718905
"140","59150030012",0.174435447593342,0.405566817876928
"141","59150030013",0.182370670265408,0.526778226460659
"142","59150031003",0.180607287449392,0.400813326873305
"143","59150031004",0.229982006297796,0.529654098283817
"144","59150031005",0.226234817813766,0.539502678173352
"145","59150031009",0.272773826458037,0.757686081108573
"146","59150031010",0.376396396396396,0.737909046574227
"147","59150032001",0.209041835357625,0.562217798687897
"148","59150032004",0.178623481781376,0.580083055276066
"149","59150032009",0.162753036437247,0.530211171042121
"150","59150032010",0.212348178137651,0.540383103408895
"151","59150032011",0.208821412505623,0.563609364556263
"152","59150033002",0.393357041251778,0.713959938574775
"153","59150033003",0.237255960413855,0.47790197499062
"154","59150033004",0.232627080521817,0.496756058798712
"155","59150033007",0.361062114746325,0.740298779298993
"156","59150033008",0.461426000899685,0.77727944746937
"157","59150033009",0.269437696806118,0.505976022596017
"158","59150033010",0.647903733693207,0.85133954522509
"159","59150033011",0.794090489381348,0.830319091060473
"160","59150034001",0.453270355375619,0.780120450000929
"161","59150034002",0.186999550157445,0.583148261277512
"162","59150034003",0.200445344129555,0.562747135968178
"163","59150035005",0.28893351800554,0.784413610357848
"164","59150035008",0.23780701754386,0.803052622861246
"165","59150035011",0.301375807940905,0.775785329434335
"166","59150035012",0.295720221606649,0.779057016647557
"167","59150035013",0.294815327793167,0.781385544204943
"168","59150035014",0.2884810710988,0.784913352613181
"169","59150035015",0.849900426742535,0.347218210211647
"170","59150035016",0.875689900426745,0.347218210211647
"171","59150036001",0.241879039704524,0.801781186653655
"172","59150036002",0.23780701754386,0.803052622861246
"173","59150036003",0.227400738688827,0.806177914571635
"174","59150036004",0.166941070625282,0.404254087808979
"175","59150036005",0.173112910481332,0.400660824303323
"176","59150036006",0.16187134502924,0.387402944906677
"177","59150036007",0.161430499325236,0.388365007387155
"178","59150037001",0.215863342566943,0.811016717372874
"179","59150037002",0.206588180978763,0.81426465954525
"180","59150037003",0.200480147737765,0.816869929123079
"181","59150037004",0.165838956365272,0.438556291933306
"182","59150037005",0.166941070625282,0.404254087808979
"183","59150037006",0.206135734072022,0.814363985754075
"184","59150037007",0.2131486611265,0.811760170727965
"185","59150038001",0.147764282501124,0.433049899899783
"186","59150038002",0.142694556905083,0.401572139185803
"187","59150038003",0.134098065677013,0.424930185084498
"188","59150038004",0.116464237516869,0.448775613327789
"189","59150038005",0.0999325236167345,0.456023362254422
"190","59150039001",0.154376968061179,0.421143900987122
"191","59150039002",0.14357624831309,0.37461264420046
"192","59150039003",0.104561403508772,0.193755375828925
"193","59150039004",0.0787719298245614,0.193755375828925
"194","59150039005",0.0873684210526316,0.193755375828925
"195","59150039006",0.104561403508772,0.193755375828925
"196","59150039007",0.155479082321187,0.414208469745894
"197","59150040003",0.0701754385964912,0.193755375828925
"198","59150040004",0.0271929824561404,0.193755375828925
"199","59150040005",0.0529824561403509,0.193755375828925
"200","59150040006",0.0701754385964912,0.193755375828925
"201","59150040009",0.0701754385964912,0.193755375828925
"202","59150041004",0.142474134053081,0.422423068706167
"203","59150041006",0.203647276084949,0.816045702607755
"204","59150042001",0.0529824561403509,0.193755375828925
"205","59150042002",0.0271929824561404,0.193755375828925
"206","59150042006",0.0873684210526316,0.193755375828925
"207","59150042007",0.104561403508772,0.193755375828925
"208","59150042008",0.0761268556005399,0.210841240979352
"209","59150042011",0.110953666216824,0.200451996041355
"210","59150043004",0.0507782276203328,0.200451996041355
"211","59150044001",0.0591542959964011,0.227249777770741
"212","59150044002",0.0827395411605941,0.300784530902956
"213","59150044003",0.0591542959964011,0.227249777770741
"214","59150045001",0.0697345928924872,0.324360524499772
"215","59150045002",0.0534233018443549,0.342616210032178
"216","59150045003",0.0362303193882141,0.347988436902197
"217","59150045004",0.0534233018443549,0.342616210032178
"218","59150046001",0.0889113810166443,0.412878244308281
"219","59150046002",0.0785515069725598,0.350758475278284
"220","59150047001",0.0913360323886643,0.342047390024337
"221","59150047002",0.101475483580746,0.414472263892135
"222","59150047003",0.114700854700855,0.43385661485485
"223","59150048002",0.125942420152947,0.417962661588346
"224","59150048003",0.110292397660819,0.408770378114375
"225","59150048004",0.0913360323886643,0.342047390024337
"226","59150048005",0.100152946468736,0.225781661971202
"227","59150048006",0.117566351776878,0.417962661588346
"228","59150048007",0.134538911381017,0.420405031388957
"229","59150048010",0.111174089068826,0.403516768438412
"230","59150049001",0.172231219073325,0.583344017476615
"231","59150049002",0.175096716149348,0.589889168675373
"232","59150049003",0.147764282501124,0.414472263892135
"233","59150049004",0.154376968061179,0.430253931626533
"234","59150049008",0.133436797121008,0.419473176094813
"235","59150049010",0.191848852901485,0.624880457856892
"236","59150049011",0.190526315789474,0.60644163518288
"237","59150049012",0.149527665317139,0.406360082247514
"238","59150049013",0.155038236617184,0.447996006313499
"239","59150050002",0.211466486729644,0.664136229784237
"240","59150050003",0.219482917820868,0.850131622732509
"241","59150050004",0.14357624831309,0.420343195155389
"242","59150050005",0.207266851338873,0.856253020960092
"243","59150050006",0.215863342566943,0.853053128025436
"244","59150050007",0.251380424746076,0.871789571896457
"245","59150050008",0.252511542012927,0.870473314746534
"246","59150050010",0.210143949617634,0.643651628912808
"247","59150051001",0.144898785425101,0.41865800433623
"248","59150051002",0.127044534412955,0.414800965767443
"249","59150051003",0.132114260008997,0.430253931626533
"250","59150051004",0.145119208277103,0.4578235743099
"251","59150051005",0.147764282501124,0.523255991423043
"252","59150051006",0.137845254161044,0.464427207718422
"253","59150051009",0.225817174515235,0.874445070369609
"254","59150051010",0.155258659469186,0.468288297634658
"255","59150052001",0.276038781163435,0.869014808274894
"256","59150052002",0.264501385041551,0.870134967625117
"257","59150052003",0.263370231578947,0.871716536369761
"258","59150052004",0.316758998245614,0.855711213982094
"259","59150052009",0.459732229824561,0.777572102019957
"260","59150052010",0.313365619298246,0.764725603306693
"261","59150052011",0.385078494736842,0.753707662762063
"262","59150053001",0.276264968421053,0.863674900932088
"263","59150053003",0.286218845614035,0.861344817476835
"264","59150053004",0.18126858245614,0.438962825955638
"265","59150053005",0.275812535087719,0.767661149729262
"266","59150053006",0.316306564912281,0.852623151415912
"267","59150054001",0.119770573684211,0.40351679822887
"268","59150054002",0.132555103508772,0.392033802767225
"269","59150054003",0.140269938596491,0.388103562792165
"270","59150054005",0.103900161403509,0.403294410685326
"271","59150054009",0.0964057403508772,0.413079034264645
"272","59150054010",0.176639715789474,0.40395992495361
"273","59150055001",0.0891318192982456,0.413678701849122
"274","59150055002",0.0719388368421053,0.416233701562527
"275","59150055006",0.0719388368421053,0.416233701562527
"276","59150055009",0.111394496491228,0.402698979825344
"277","59150055010",0.0622401894736842,0.411596826883319
"278","59150055011",0.0703958526315789,0.414472265160069
"279","59150055013",0.0551866824561404,0.417581150418008
"280","59150055014",0.0964057403508772,0.410435179809633
"281","59150056001",0.0591543070175439,0.227249784350269
"282","59150056002",0.03380567,0.193755378060315
"283","59150056003",0.03380567,0.193755378060315
"284","59150056004",0.0441655422807017,0.266052829794428
"285","59150056006",0.052321188245614,0.276661730001603
"286","59150056007",0.0426225838596491,0.185790437235624
"287","59150056009",0.0534232842105263,0.342616205959375
"288","59150056011",0.0540846122807018,0.396685704645627
"289","59150056012",0.0549662684210526,0.400584436630671
"290","59150056015",0.0717184228070175,0.412878217797642
"291","59150056016",0.0454880780701754,0.354203672487429
"292","59150056017",0.0534232842105263,0.342616205959375
"293","59150056019",0.0549662684210526,0.400584436630671
"294","59150056020",0.0373324321052632,0.347585954656432
"295","59150056022",0.0507782298245614,0.200451983307284
"296","59150056024",0.0620197754385965,0.392783881123441
"297","59150056025",0.0703958526315789,0.414472265160069
"298","59150056027",0.121313557894737,0.395966338025815
"299","59150059001",0.178182614035088,0.404474206412145
"300","59150059002",0.165838998245614,0.408349459134176
"301","59150059009",0.136302314035088,0.390174624506758
"302","59150059010",0.1920693,0.401798581552751
"303","59150059013",0.166059412280702,0.406575324517954
"304","59150059014",0.129910049122807,0.402024484442077
"305","59150062003",0.216977031578947,0.421633255414942
"306","59150064001",0.181488996491228,0.413079034264645
"307","59150064002",0.221165070175439,0.374410950737808
"308","59150064003",0.217197445614035,0.378268745161641
"309","59150064004",0.187660847368421,0.659278199398609
"310","59150064005",0.237035568421053,0.701177507628675
"311","59150064006",0.199122807017544,0.670064395528759
"312","59150064007",0.179505184210526,0.425282870883203
"313","59150064008",0.167602310526316,0.426159055292881
"314","59150064009",0.179505184210526,0.366842468669013
"315","59150067007",0.1920693,0.425106732479616
"316","59150067008",0.172451677192982,0.415259250312848
"317","59150067009",0.172451677192982,0.415259250312848
"318","59150068004",0.16716148245614,0.413079034264645
"319","59150068005",0.172451677192982,0.415259250312848
"320","59150069003",0.155919936842105,0.403590773254553
"321","59150069004",0.176419215789474,0.41186801530926
"322","59150069005",0.163193857894737,0.410228742058643
"323","59150070001",0.212568578947368,0.395483675193493
"324","59150070002",0.211025680701754,0.398029556387592
"325","59150070003",0.195375596491228,0.398577425392264
"326","59150070004",0.195375596491228,0.398577425392264
"327","59150070005",0.214993219298246,0.406575324517954
"328","59150070006",0.235712998245614,0.422423080003596
"329","59150070007",0.230643303508772,0.406000289212422
"330","59150070008",0.23946020877193,0.408279156348481
"331","59150070009",0.241223607017544,0.431580026205103
"332","59150071001",0.212568578947368,0.395483675193493
"333","59150071002",0.225573522807018,0.41922304314197
"334","59150071003",0.275609571929825,0.445475701805895
"335","59150071004",0.257975675438597,0.412003325476485
"336","59150071012",0.186779105263158,0.395483675193493
"337","59150071013",0.174435489473684,0.390260058564353
"338","59150071020",0.235272170175439,0.408349459134176
"339","59150071021",0.235272170175439,0.408349459134176
"340","59150071023",0.185456621052632,0.370070567020564
"341","59150071026",0.219401671929825,0.403590773254553
"342","59150071031",0.275829985964912,0.436964034419443
"343","59150071032",0.251583410526316,0.415259250312848
"344","59150071033",0.285087719298246,0.456276661092618
"345","59150071034",0.266351752631579,0.425106732479616
"346","59150072001",0.217197445614035,0.404474206412145
"347","59150072002",0.203531259649123,0.385807110079025
"348","59150072003",0.187660847368421,0.400201856089531
"349","59150072004",0.144017063157895,0.381694171933474
"350","59150072005",0.196257338596491,0.372575282144547
"351","59150072006",0.144237477192982,0.384908528525422
"352","59150072007",0.146441703508772,0.386874016620229
"353","59150072008",0.159667147368421,0.398343052098973
"354","59150072011",0.151291070175439,0.385538366458363
"355","59150072012",0.148205101754386,0.400355040363421
"356","59150073001",0.212568578947368,0.422604347527943
"357","59150073002",0.20926228245614,0.378559085218366
"358","59150073003",0.149527671929825,0.380755205622349
"359","59150073004",0.206396728070175,0.360619130114681
"360","59150073005",0.180166426315789,0.37591357446342
"361","59150073006",0.178182614035088,0.388972116136868
"362","59150073007",0.14467839122807,0.390770158418745
"363","59150074001",0.186999519298246,0.381694171933474
"364","59150074002",0.157242507017544,0.37591357446342
"365","59150075003",0.256212363157895,0.483834939652936
"366","59150075004",0.265029268421053,0.475974527110767
"367","59150075005",0.398605503508772,0.692134727414803
"368","59150075006",0.241664435087719,0.386074996783202
"369","59150075007",0.235051756140351,0.382253149784647
"370","59150075008",0.215434133333333,0.385538366458363
"371","59150075009",0.218079187719298,0.38336101953377
"372","59150075010",0.190967143859649,0.382531293085535
"373","59150075011",0.375240670175439,0.735596432738488
"374","59150076001",0.326086363157895,0.709336229444404
"375","59150076002",0.260620815789474,0.678343281056832
"376","59150076006",0.232186201754386,0.409328576044568
"377","59150076007",0.235272170175439,0.38336101953377
"378","59150077001",0.283324321052632,0.712775573368795
"379","59150077002",0.214993219298246,0.403738635771878
"380","59150077003",0.198902392982456,0.400660888233958
"381","59150077005",0.179725598245614,0.385268920834516
"382","59150077006",0.182150238596491,0.384456029630499
"383","59150077007",0.201106619298246,0.406360069513442
"384","59150077008",0.22314888245614,0.38336101953377
"385","59150078005",0.103459247368421,0.442447042297296
"386","59150078007",0.157242507017544,0.408349459134176
"387","59150078008",0.105002231578947,0.389489437385939
"388","59150078009",0.110953668421053,0.392033802767225
"389","59150079001",0.0856050228070175,0.231520976487536
"390","59150079002",0.078331101754386,0.0724575879711664
"391","59150079003",0.0699550245614035,0.01
"392","59150079004",0.0701754385964912,0.193755378060315
"393","59150080003",0.112055738596491,0.185790437235624
"394","59150080004",0.0944219280701754,0.225781668062961
"395","59150080005",0.078331101754386,0.0724575879711664
"396","59150081001",0.0443859649122807,0.193755378060315
"397","59150081005",0.0615789473684211,0.193755378060315
"398","59150081006",0.0701754385964912,0.193755378060315
"399","59150081007",0.0615789473684211,0.193755378060315
"400","59150081008",0.01,0.193755378060315
"401","59150081009",0.0701754385964912,0.193755378060315
"402","59150081010",0.0615789473684211,0.193755378060315
"403","59150081011",0.0443859649122807,0.193755378060315
"404","59150082001",0.01,0.193755378060315
"405","59150082002",0.01,0.193755378060315
"406","59150083001",0.0357894736842105,0.193755378060315
"407","59150083002",0.0185964912280702,0.193755378060315
"408","59150084001",0.01,0.193755378060315
"409","59150084002",0.01,0.193755378060315
"410","59150085001",0.0185964912280702,0.193755378060315
"411","59150085002",0.0185964912280702,0.193755378060315
"412","59150086002",0.0443859649122807,0.193755378060315
"413","59150086003",0.0357894736842105,0.193755378060315
"414","59150086004",0.0357894736842105,0.193755378060315
"415","59150087001",0.0357894736842105,0.193755378060315
"416","59150088001",0.0443859649122807,0.193755378060315
"417","59150089001",0.0615789473684211,0.193755378060315
"418","59150089002",0.0884705771929824,0.358966729933979
"419","59150089003",0.0719388368421053,0.343883578267005
"420","59150090001",0.0959649122807017,0.193755378060315
"421","59150090002",0.0787719298245614,0.193755378060315
"422","59150090003",0.106545215789474,0.305956196534224
"423","59150090004",0.11668469122807,0.299670211608061
"424","59150091001",0.0765677035087719,0.240789538684746
"425","59150091002",0.0615789473684211,0.193755378060315
"426","59150092001",0.0829599684210526,0.281954504649209
"427","59150092002",0.0851641947368421,0.341331473866173
"428","59150093001",0.104561403508772,0.193755378060315
"429","59150093002",0.0873684210526316,0.193755378060315
"430","59150094001",0.0701754385964912,0.193755378060315
"431","59150094002",0.0529824561403509,0.193755378060315
"432","59150094003",0.0529824561403509,0.193755378060315
"433","59150095001",0.147543859649123,0.342899329935161
"434","59150095002",0.142914992982456,0.330203811735692
"435","59150095003",0.143576235087719,0.357405842912954
"436","59150095004",0.104561403508772,0.193755378060315
"437","59150095005",0.0873684210526316,0.193755378060315
"438","59150096001",0.196698166666667,0.454532117810883
"439","59150096002",0.318592028070175,0.709041221223523
"440","59150096003",0.175978387719298,0.31886207651481
"441","59150096004",0.158124163157895,0.350628405826182
"442","59150096005",0.162973443859649,0.45819607910115
"443","59150096006",0.131453033333333,0.447996000864963
"444","59150096007",0.130791705263158,0.404912800767045
"445","59150097001",0.199343221052632,0.419473154668385
"446","59150097002",0.201106619298246,0.481319689839784
"447","59150097003",0.204633415789474,0.466377635122647
"448","59150097004",0.215874961403509,0.454532117810883
"449","59150097007",0.192289714035088,0.436548649829891
"450","59150097008",0.175978387719298,0.442398107290966
"451","59150097009",0.172892505263158,0.462553687383282
"452","59150097010",0.169145294736842,0.466943683240185
"453","59150098003",0.27053979122807,0.681460331591787
"454","59150098004",0.216536203508772,0.419473154668385
"455","59150099001",0.194714354385965,0.412878217797642
"456","59150099004",0.21455239122807,0.418721023260751
"457","59150100001",0.172892505263158,0.317389156520094
"458","59150100002",0.165398084210526,0.406144425613647
"459","59150100003",0.190746729824561,0.421877053091779
"460","59150100004",0.190746729824561,0.421877053091779
"461","59150100005",0.18876291754386,0.421143923502399
"462","59150100006",0.188983331578947,0.422785310528209
"463","59150100007",0.201106619298246,0.406360069513442
"464","59150101001",0.214993219298246,0.394673708863227
"465","59150101002",0.242986919298246,0.388972116136868
"466","59150101003",0.234390428070175,0.404474206412145
"467","59150101004",0.173553747368421,0.313987899914223
"468","59150102002",0.189203745614035,0.340319915207345
"469","59150102003",0.173112919298246,0.306165613307709
"470","59150102004",0.0959649122807017,0.193755378060315
"471","59150103001",0.194714354385965,0.544336430686278
"472","59150103003",0.0529824561403509,0.193755378060315
"473","59150103004",0.0271929824561404,0.193755378060315
"474","59150103005",0.0529824561403509,0.193755378060315
"475","59150103006",0.0615789473684211,0.193755378060315
"476","59150103008",0.207278470175439,0.554711085490961
"477","59150104001",0.177300957894737,0.558596174442623
"478","59150104002",0.177300957894737,0.558596174442623
"479","59150104003",0.176639715789474,0.556796466527466
"480","59150104004",0.175317145614035,0.549698337661782
"481","59150104005",0.168484052631579,0.529711847755289
"482","59150104006",0.112937480701754,0.01
"483","59150104007",0.104340989473684,0.01
"484","59150104008",0.0873684210526316,0.193755378060315
"485","59150105001",0.104561403508772,0.193755378060315
"486","59150105002",0.0959649122807017,0.193755378060315
"487","59150105003",0.0787719298245614,0.193755378060315
"488","59150105004",0.0959649122807017,0.193755378060315
"489","59150105005",0.0787719298245614,0.193755378060315
"490","59150105006",0.0615789473684211,0.193755378060315
"491","59150105007",0.0615789473684211,0.193755378060315
"492","59150105008",0.0873684210526316,0.193755378060315
"493","59150105009",0.104340989473684,0.01
"494","59150105010",0.170026950877193,0.533983866765446
"495","59150106001",0.19515518245614,0.545596290925568
"496","59150106003",0.0701754385964912,0.193755378060315
"497","59150106004",0.0443859649122807,0.193755378060315
"498","59150106005",0.0529824561403509,0.193755378060315
"499","59150106006",0.0357894736842105,0.193755378060315
"500","59150106008",0.186999519298246,0.534771606249075
"501","59150107001",0.168704466666667,0.42952769337206
"502","59150107002",0.113157894736842,0.193755378060315
"503","59150107003",0.0873684210526316,0.193755378060315
"504","59150108001",0.145339633333333,0.488880268022402
"505","59150109001",0.104561403508772,0.193755378060315
"506","59150109002",0.110733254385965,0.347988431124591
"507","59150109003",0.0959649122807017,0.193755378060315
"508","59150109004",0.0701754385964912,0.193755378060315
"509","59150109005",0.0701754385964912,0.193755378060315
"510","59150109006",0.0615789473684211,0.193755378060315
"511","59150110001",0.144898805263158,0.532929305212085
"512","59150110004",0.169806536842105,0.613983779670586
"513","59150110005",0.0955240842105263,0.1399134795648
"514","59150111002",0.214111563157895,0.717906880589969
"515","59150111003",0.267674322807018,0.73996752009493
"516","59150111004",0.285087719298246,0.737996415117177
"517","59150111007",0.158785405263158,0.651996739366934
"518","59150112001",0.0185964912280702,0.193755378060315
"519","59150112002",0.01,0.193755378060315
"520","59150112003",0.01,0.193755378060315
"521","59150112004",0.01,0.193755378060315
"522","59150112005",0.01,0.193755378060315
"523","59150112006",0.01,0.193755378060315
"524","59150112007",0.01,0.193755378060315
"525","59150112008",0.01,0.193755378060315
"526","59150112009",0.0185964912280702,0.193755378060315
"527","59150112010",0.0443859649122807,0.193755378060315
"528","59150112012",0.01,0.193755378060315
"529","59150112014",0.0615789473684211,0.193755378060315
"530","59150112017",0.01,0.193755378060315
"531","59150113002",0.212348164912281,0.712313066242772
"532","59150113005",0.234170014035088,0.718676470121416
"533","59150114001",0.254669378947368,0.741731801429007
"534","59150114002",0.257094019298246,0.74054173429945
"535","59150114003",0.275609571929825,0.744879277482052
"536","59150114004",0.25114258245614,0.418152815416886
"537","59150114005",0.240121450877193,0.40351679822887
"538","59150114006",0.217638359649123,0.710333454807048
"539","59150114007",0.219401671929825,0.403590773254553
"540","59150115001",0.239680622807018,0.392783881123441
"541","59150115003",0.225793936842105,0.401572116283185
"542","59150115004",0.186779105263158,0.395483675193493
"543","59150115005",0.212788992982456,0.398343052098973
"544","59150115007",0.21146650877193,0.374410950737808
"545","59150116001",0.250922168421053,0.406431801594341
"546","59150116002",0.237917224561404,0.392534543160764
"547","59150116003",0.280679266666667,0.769938196000064
"548","59150116004",0.296329264912281,0.765996690962644
"549","59150116005",0.320134926315789,0.761499809587614
"550","59150116006",0.207058056140351,0.458525894662971
"551","59150116007",0.230422889473684,0.403590773254553
"552","59150116008",0.233288357894737,0.39451099381522
"553","59150117001",0.0185964912280702,0.193755378060315
"554","59150117002",0.01,0.193755378060315
"555","59150117003",0.01,0.193755378060315
"556","59150117004",0.01,0.193755378060315
"557","59150117005",0.01,0.193755378060315
"558","59150117006",0.0185964912280702,0.193755378060315
"559","59150117007",0.0271929824561404,0.193755378060315
"560","59150117008",0.0357894736842105,0.193755378060315
"561","59150117009",0.0959649122807017,0.193755378060315
"562","59150117010",0.0529824561403509,0.193755378060315
"563","59150117011",0.0529824561403509,0.193755378060315
"564","59150117012",0.0185964912280702,0.193755378060315
"565","59150118001",0.494268977192982,0.613483742742973
"566","59150118002",0.499767636842105,0.708479000470757
"567","59150118003",0.489544775438596,0.669442493743485
"568","59150119001",0.183913636842105,0.691906474382188
"569","59150119003",0.202429189473684,0.682710303097529
"570","59150119004",0.178403028070175,0.695207449306577
"571","59150119005",0.217417945614035,0.672579623145687
"572","59150120001",0.217858773684211,0.672365577350686
"573","59150120002",0.176198801754386,0.696307397840031
"574","59150120003",0.250481340350877,0.65206459459421
"575","59150121002",0.22535310877193,0.620541184136714
"576","59150121004",0.223589710526316,0.622120259713303
"577","59150121005",0.219622171929825,0.625982836893318
"578","59150121006",0.191407971929825,0.624131220939688
"579","59150122001",0.187219933333333,0.690856877318059
