"","heritage.or.historic.site.fromId","heritage.or.historic.site.nearest3","heritage.or.historic.site.sd3"
"95","59150023001",0.757128505023242,0.490832612024382
"96","59150023005",0.665023241865347,0.539557357007722
"97","59150023010",0.700070475333633,0.573830389085526
"98","59150023011",0.733501274553905,0.513122027557105
"99","59150024001",0.675383115909432,0.581758471055927
"100","59150024002",0.680820212925476,0.541729842341016
"101","59150024005",0.685449092817514,0.556924008826902
"102","59150024006",0.680820212925476,0.541729842341016
"103","59150024012",0.70462588094167,0.563494059428861
"104","59150024015",0.713369320737743,0.582184445743635
"105","59150024016",0.709034337981708,0.565309003298516
"106","59150024017",0.674354475933423,0.584621904788826
"107","59150025001",0.726521217573849,0.590264013485186
"108","59150025004",0.701833858149647,0.556930936599662
"109","59150025007",0.708740440845703,0.576360674662409
"110","59150025008",0.722259709101815,0.578850344366336
"111","59150025009",0.739305742989954,0.56315455476999
"112","59150025010",0.704846303793673,0.550830350110668
"113","59150027004",0.535194182036287,0.480311440483443
"114","59150027005",0.551946318788424,0.425784611346877
"115","59150028001",0.563187884240516,0.504260691364633
"116","59150028012",0.526524216524216,0.517165341473819
"117","59150028013",0.526597690808217,0.517758333837183
"118","59150028014",0.557824261508472,0.471702957178742
"119","59150028015",0.55877942720048,0.491000357747121
"120","59150028017",0.535194182036287,0.480311440483443
"121","59150028018",0.539455690508322,0.500568659128042
"122","59150028019",0.509257759784075,0.52808673339219
"123","59150029001",0.58082171240066,0.495308899423936
"124","59150029002",0.581115609536662,0.436612048887921
"125","59150029003",0.576119358224622,0.47168540365988
"126","59150029005",0.577441895336632,0.424647720223496
"127","59150029006",0.589785575048733,0.465896770488203
"128","59150029007",0.552901484480432,0.470556525746348
"129","59150029008",0.535267656320288,0.480311440483443
"130","59150029010",0.54408457040036,0.42919896200454
"131","59150030001",0.633208876893087,0.574691169281506
"132","59150030004",0.593753186384765,0.46050990153925
"133","59150030005",0.594194032088769,0.47049471920581
"134","59150030006",0.620938671464987,0.534896927256803
"135","59150030007",0.649887539361224,0.546644374568153
"136","59150030008",0.612415654520918,0.50093946923269
"137","59150030009",0.612415654520918,0.50093946923269
"138","59150030010",0.595957414904784,0.423118318919556
"139","59150030011",0.589785575048733,0.465896770488203
"140","59150030012",0.616015894436947,0.490477273649597
"141","59150030013",0.608227620332883,0.560420116588076
"142","59150031003",0.624318488529015,0.484494294900247
"143","59150031004",0.673693207377418,0.534752370114724
"144","59150031005",0.660026990553306,0.549877860888446
"145","59150031009",0.762038459512143,0.671794764840869
"146","59150031010",0.823665991350201,0.656316868470969
"147","59150032001",0.632033288349078,0.538478884062028
"148","59150032004",0.598382066276803,0.528658476172703
"149","59150032009",0.588536512220723,0.507373518016522
"150","59150032010",0.640997150997151,0.536974859329651
"151","59150032011",0.631959814065077,0.538478884062028
"152","59150033002",0.836929417455734,0.690908752385196
"153","59150033003",0.675089218773429,0.516712166821983
"154","59150033004",0.667521367521367,0.532152226160562
"155","59150033007",0.820128022759601,0.681866615053804
"156","59150033008",0.862504741583689,0.569060632617141
"157","59150033009",0.707417903733692,0.581037547737766
"158","59150033010",0.787266081871345,0.693177149687869
"159","59150033011",0.872514619883038,0.46342838120407
"160","59150034001",0.854140587956377,0.571987836338314
"161","59150034002",0.607639826060879,0.477059491418469
"162","59150034003",0.624391962813015,0.569395883989716
"163","59150035005",0.792652872170417,0.567052304224091
"164","59150035008",0.744126582723073,0.655794401278292
"165","59150035011",0.806816184605657,0.558476139839857
"166","59150035012",0.79692745376956,0.577792369293592
"167","59150035013",0.799967204046153,0.567386413730166
"168","59150035014",0.792108599827899,0.553433217835846
"169","59150036001",0.746086393410955,0.644974821822318
"170","59150036002",0.742726103296279,0.658612868239637
"171","59150036003",0.733716567444639,0.611720325688043
"172","59150036004",0.613811665916929,0.488025521261577
"173","59150036005",0.621599940020993,0.484957553202249
"174","59150036006",0.606170340380867,0.486998601903265
"175","59150036007",0.606023391812866,0.487851326790925
"176","59150037001",0.719038424389302,0.640321579986828
"177","59150037002",0.709648113025307,0.620204852826507
"178","59150037003",0.701344195072267,0.598437248817998
"179","59150037004",0.617779277252962,0.495580000002635
"180","59150037005",0.613811665916929,0.488025521261577
"181","59150037006",0.709960047767067,0.606760873433974
"182","59150037007",0.718872776285057,0.610405205081467
"183","59150038001",0.595369620632778,0.466201414466132
"184","59150038002",0.581409506672665,0.423887232927495
"185","59150038003",0.571490478332584,0.465837461298921
"186","59150038004",0.552828010196431,0.471189556615666
"187","59150038005",0.536002399160294,0.482710355280448
"188","59150039001",0.605215174688859,0.492386626115856
"189","59150039002",0.588977357924726,0.464670439922327
"190","59150039003",0.579940020992653,0.416960492105228
"191","59150039004",0.561497975708502,0.428615662908975
"192","59150039005",0.570902684060579,0.468442084549932
"193","59150039006",0.608888888888889,0.496808880662859
"194","59150039007",0.609403208876893,0.499145398529307
"195","59150040003",0.52696506222822,0.520237916154993
"196","59150040004",0.518148148148148,0.522564633734466
"197","59150040005",0.54415804468436,0.430876021020595
"198","59150040006",0.560616284300495,0.434735975699659
"199","59150040009",0.553636227320438,0.474218650481063
"200","59150041004",0.535047233468286,0.481868763352835
"201","59150041006",0.712343659448922,0.573830029764785
"202","59150042001",0.561865347128505,0.428587760557741
"203","59150042002",0.535194182036287,0.481696282298727
"204","59150042006",0.528434547908232,0.481473619852426
"205","59150042007",0.544892787524367,0.475994217953509
"206","59150042008",0.511608936872095,0.517574248026602
"207","59150042011",0.55143199880042,0.480467528936054
"208","59150043004",0.483394811815864,0.444153814083601
"209","59150044001",0.493460788723947,0.529419687752391
"210","59150044002",0.504702354176038,0.514951653722735
"211","59150044003",0.476120857699805,0.302463791174175
"212","59150045001",0.479574149047833,0.368091726279803
"213","59150045002",0.452976458239616,0.477073243197962
"214","59150045003",0.439163292847503,0.499054781560346
"215","59150045004",0.467303943619733,0.399576443991605
"216","59150046001",0.484423451791873,0.297668777668144
"217","59150046002",0.468332583595741,0.403926611995356
"218","59150047001",0.500220422852002,0.396621945680525
"219","59150047002",0.500587794272005,0.399536098453443
"220","59150047003",0.526450742240216,0.512788879072046
"221","59150048002",0.531226570700255,0.49930214620188
"222","59150048003",0.517486879592143,0.494191425707704
"223","59150048004",0.500734742840006,0.396241907448098
"224","59150048005",0.522262708052182,0.51709189774752
"225","59150048006",0.518662468136152,0.493060039442445
"226","59150048007",0.537104513420303,0.509565927007352
"227","59150048010",0.536369770580297,0.427318137907589
"228","59150049001",0.495444594391963,0.351179302641658
"229","59150049002",0.50984555405608,0.392244533061845
"230","59150049003",0.534900284900285,0.481479953471541
"231","59150049004",0.544451941820363,0.483152673797475
"232","59150049008",0.535708502024292,0.511780605376682
"233","59150049010",0.543202878992353,0.456932890888478
"234","59150049011",0.529904033588244,0.486041997338171
"235","59150049012",0.537251461988304,0.492173772909328
"236","59150049013",0.559955015744489,0.434515793886134
"237","59150050002",0.586699655120708,0.537495687129562
"238","59150050003",0.618569622253833,0.650488715130264
"239","59150050004",0.564363472784525,0.441689761969263
"240","59150050005",0.59316737790422,0.650570890946844
"241","59150050006",0.606333175280544,0.650570890946844
"242","59150050007",0.608966334755808,0.650570890946844
"243","59150050008",0.609663347558084,0.650570890946844
"244","59150050010",0.570020992652572,0.552902391256008
"245","59150051001",0.564363472784525,0.441689761969263
"246","59150051002",0.54415804468436,0.440356620861723
"247","59150051003",0.525642525116209,0.516479203739184
"248","59150051004",0.542541610436347,0.441103297127518
"249","59150051005",0.548125656020393,0.451836102123094
"250","59150051006",0.54048433048433,0.489785664135704
"251","59150051009",0.60865655128813,0.650570890946844
"252","59150051010",0.551946318788424,0.485840210072858
"253","59150052001",0.623371266002845,0.650570890946844
"254","59150052002",0.656188952110005,0.660496539524311
"255","59150052003",0.652374743164217,0.663147265615548
"256","59150052004",0.674311281871345,0.582316107906796
"257","59150052009",0.716148971929825,0.625876331136151
"258","59150052010",0.682229309356725,0.464935067062468
"259","59150052011",0.706647585380117,0.663157597585639
"260","59150053001",0.632277534502924,0.650570910890637
"261","59150053003",0.641261240350877,0.650124940902145
"262","59150053004",0.631504251461988,0.558773389838352
"263","59150053005",0.675541239181287,0.480624134500893
"264","59150053006",0.694040630409357,0.420617204159416
"265","59150054001",0.509184290643275,0.51546859364842
"266","59150054002",0.527405900584795,0.506009329146911
"267","59150054003",0.536149363157895,0.50587628536995
"268","59150054005",0.490007495906433,0.437830686194858
"269","59150054009",0.426084846783626,0.497297684268046
"270","59150054010",0.511021160233918,0.499707293075534
"271","59150055001",0.495224190643275,0.417065236316307
"272","59150055002",0.48383564502924,0.308569623475672
"273","59150055006",0.460544311695906,0.459506966506053
"274","59150055009",0.495150690643275,0.432475690469899
"275","59150055010",0.467230490643275,0.414930457239334
"276","59150055011",0.458707470760234,0.451025601273973
"277","59150055013",0.460617783040936,0.461142088475076
"278","59150055014",0.482439660818713,0.440822108869542
"279","59150056001",0.491991308187134,0.442583612818793
"280","59150056002",0.467230490643275,0.376823139014138
"281","59150056003",0.464805821637427,0.403304770032221
"282","59150056004",0.460397369005848,0.44658921112531
"283","59150056006",0.467524376023392,0.361905379732589
"284","59150056007",0.473255370175439,0.37175012572156
"285","59150056009",0.452829505263158,0.477073269506136
"286","59150056011",0.445408612865497,0.484852243487586
"287","59150056012",0.452829505263158,0.477073269506136
"288","59150056015",0.458707470760234,0.439687797984722
"289","59150056016",0.452829505263158,0.477073269506136
"290","59150056017",0.451139607017544,0.48220827598377
"291","59150056019",0.452829505263158,0.477073269506136
"292","59150056020",0.454592874853801,0.473591956421565
"293","59150056022",0.468259118128655,0.396621733738039
"294","59150056024",0.452976447953216,0.477073269506136
"295","59150056025",0.44724545380117,0.482652532191858
"296","59150056027",0.492872992982456,0.42857895681503
"297","59150059001",0.510580303508772,0.501391877793614
"298","59150059002",0.501910340935673,0.505632709786427
"299","59150059009",0.472373685380117,0.361855707935257
"300","59150059010",0.49140350877193,0.347802119491622
"301","59150059013",0.502351169005848,0.504380700012524
"302","59150059014",0.451580435087719,0.475152618936206
"303","59150062003",0.514988756140351,0.415289051782745
"304","59150064001",0.479941520467836,0.267243469199953
"305","59150064002",0.544378469005848,0.579327108441293
"306","59150064003",0.509992504093567,0.455140405276198
"307","59150064004",0.507420892397661,0.474230753399128
"308","59150064005",0.551432004678363,0.588942727136611
"309","59150064006",0.495297633333333,0.52260733279366
"310","59150064007",0.473328812865497,0.544845850404049
"311","59150064008",0.467818261403509,0.535586657930019
"312","59150064009",0.47847203625731,0.430831469196095
"313","59150067007",0.509845561403509,0.484850952381581
"314","59150067008",0.479427221052632,0.530871668660588
"315","59150067009",0.490227938596491,0.502741823670084
"316","59150068004",0.486701142105263,0.497368279891417
"317","59150068005",0.48699502748538,0.514396475958648
"318","59150069003",0.49463639122807,0.437820034918497
"319","59150069004",0.517046039766082,0.542235776695048
"320","59150069005",0.495297661988304,0.439084507466617
"321","59150070001",0.537398404678363,0.584604917408652
"322","59150070002",0.537324933333333,0.584604917408652
"323","59150070003",0.525642502339181,0.543862031723525
"324","59150070004",0.525348616959064,0.560011386764019
"325","59150070005",0.544231526315789,0.583244814701806
"326","59150070006",0.567890273684211,0.594152973534525
"327","59150070007",0.562747050292398,0.598261425112065
"328","59150070008",0.570241414035088,0.597978682604971
"329","59150070009",0.563261378362573,0.585107878188397
"330","59150071001",0.531446996491228,0.57663098187722
"331","59150071002",0.55708952748538,0.596975796270835
"332","59150071003",0.570094471345029,0.585845337919275
"333","59150071004",0.594928760233918,0.589761921319565
"334","59150071012",0.537324933333333,0.573159377078512
"335","59150071013",0.524613903508772,0.513693854749324
"336","59150071020",0.572666083040936,0.582524199851945
"337","59150071021",0.572666083040936,0.582524199851945
"338","59150071023",0.549154278362573,0.564994421403538
"339","59150071026",0.56671464619883,0.569565617249013
"340","59150071031",0.606464219883041,0.575513907871282
"341","59150071032",0.596104387719298,0.584903609937143
"342","59150071033",0.713516124561404,0.662086874461666
"343","59150071034",0.609550130994152,0.572613943225252
"344","59150072001",0.562232722222222,0.56226770355621
"345","59150072002",0.549448192397661,0.570029885145351
"346","59150072003",0.533798165497076,0.546726554489039
"347","59150072004",0.496326289473684,0.413676729515835
"348","59150072005",0.553342316959064,0.556092494785564
"349","59150072006",0.492872992982456,0.397480555415881
"350","59150072007",0.499485700584795,0.401728588689936
"351","59150072008",0.514621370760234,0.543473514532604
"352","59150072011",0.48817065497076,0.432323192648404
"353","59150072012",0.496987560233918,0.519329882626437
"354","59150073001",0.572004783625731,0.553450508695464
"355","59150073002",0.570461828070175,0.554036020790847
"356","59150073003",0.514768313450292,0.529142567828463
"357","59150073004",0.564951247953216,0.545585474180666
"358","59150073005",0.539529159649123,0.560625870524652
"359","59150073006",0.537471904678362,0.568600057591643
"360","59150073007",0.502718554385965,0.534699323279079
"361","59150074001",0.549668606432749,0.563368492606674
"362","59150074002",0.523364833333333,0.569606118179801
"363","59150075003",0.742254423976608,0.632475648870649
"364","59150075004",0.747588890643275,0.633616898808104
"365","59150075005",0.795116426315789,0.715963975451277
"366","59150075006",0.604039579532164,0.541835304807752
"367","59150075007",0.59691257251462,0.546529839173034
"368","59150075008",0.577294921052632,0.554571234633891
"369","59150075009",0.579866532748538,0.549562530337827
"370","59150075010",0.553048431578947,0.566164309854811
"371","59150075011",0.73922063625731,0.694971809410568
"372","59150076001",0.728035168421053,0.755396014724146
"373","59150076002",0.668283164327485,0.650380402007639
"374","59150076006",0.661165842690058,0.686048979379738
"375","59150076007",0.612489128070175,0.554217028157729
"376","59150077001",0.686520276608187,0.766328194721725
"377","59150077002",0.605288649707602,0.588501375348028
"378","59150077003",0.586479240350877,0.547377564919608
"379","59150077005",0.568698429824561,0.555521142173958
"380","59150077006",0.569359729239766,0.555207596359789
"381","59150077007",0.58831608128655,0.552483633314066
"382","59150077008",0.611240057894737,0.553559554304391
"383","59150078005",0.52042583625731,0.56045649048867
"384","59150078007",0.577294949707602,0.520192319541016
"385","59150078008",0.499118315204678,0.503611002910499
"386","59150078009",0.505657522807017,0.543759454628504
"387","59150079001",0.54739090877193,0.606447540473696
"388","59150079002",0.545554039181287,0.591014034239844
"389","59150079003",0.545333625146199,0.61188108953575
"390","59150079004",0.556501756725146,0.602941361219121
"391","59150080003",0.550256405847953,0.549561510518435
"392","59150080004",0.533136894736842,0.570388995782119
"393","59150080005",0.535708477777778,0.597627166875954
"394","59150081001",0.534826821637427,0.614783655030317
"395","59150081005",0.528801913450292,0.555374039151714
"396","59150081006",0.528728442105263,0.532483132883202
"397","59150081007",0.532843009356725,0.534730197439131
"398","59150081008",0.522409648538012,0.529706774194083
"399","59150081009",0.531887824561404,0.598089645119601
"400","59150081010",0.529463184210526,0.598391850775386
"401","59150081011",0.531593910526316,0.61101809897387
"402","59150082001",0.533210394736842,0.594257816064206
"403","59150082002",0.53232868128655,0.557445135512641
"404","59150083001",0.547170494736842,0.589132391372264
"405","59150083002",0.53240218128655,0.590759986757859
"406","59150084001",0.509772090058479,0.555933444543172
"407","59150084002",0.509845561403509,0.555933444543172
"408","59150085001",0.521381021052632,0.547216346051276
"409","59150085002",0.506098350877193,0.549331332722245
"410","59150086002",0.526156830409357,0.533487425576925
"411","59150086003",0.532916480701754,0.554149212395353
"412","59150086004",0.526965043859649,0.546274210210201
"413","59150087001",0.519103294736842,0.544094203401763
"414","59150088001",0.528507999415205,0.529008030213399
"415","59150089001",0.536810633918129,0.522116760108783
"416","59150089002",0.537545376023392,0.548099068638621
"417","59150089003",0.520866692982456,0.554340222210374
"418","59150090001",0.56135100877193,0.53540275755795
"419","59150090002",0.546950080701754,0.531198298892119
"420","59150090003",0.554003616374269,0.532184933119451
"421","59150090004",0.567963716374269,0.550114257026119
"422","59150091001",0.54092517251462,0.384576219671148
"423","59150091002",0.536443219883041,0.525628115102154
"424","59150092001",0.546141838596491,0.342079450083986
"425","59150092002",0.54628880994152,0.460465376102444
"426","59150093001",0.593165419298246,0.566191671629206
"427","59150093002",0.57751536374269,0.548505114708625
"428","59150094001",0.568110659064328,0.555216794901816
"429","59150094002",0.538206646783626,0.523111327594584
"430","59150094003",0.555620014619883,0.571465591549928
"431","59150095001",0.614619854385965,0.557287762401246
"432","59150095002",0.606243805847953,0.578078660145225
"433","59150095003",0.600586283040936,0.575587569718121
"434","59150095004",0.583834157309942,0.573169670839082
"435","59150095005",0.569653643274854,0.592626099346871
"436","59150096001",0.642760525730994,0.64690053420162
"437","59150096002",0.721145997660819,0.759325818241603
"438","59150096003",0.628506511695906,0.589778708395349
"439","59150096004",0.628506511695906,0.543979687235148
"440","59150096005",0.618293593567251,0.47293796904207
"441","59150096006",0.590520307602339,0.496926537971485
"442","59150096007",0.601541467836257,0.503821448736587
"443","59150097001",0.635119219298246,0.643377608604056
"444","59150097002",0.638425573099415,0.645052424688659
"445","59150097003",0.645919936842105,0.638275976216643
"446","59150097004",0.653708214619883,0.651872594893368
"447","59150097007",0.640556299415205,0.602435077100205
"448","59150097008",0.630196438596491,0.316388703311461
"449","59150097009",0.624465415789474,0.480605853031555
"450","59150097010",0.615942424561403,0.485444188496526
"451","59150098003",0.679267588888889,0.646372823155993
"452","59150098004",0.665597505847953,0.713364971974882
"453","59150099001",0.646260214619883,0.719787374808213
"454","59150099004",0.667217801169591,0.709778471830507
"455","59150100001",0.645236802339181,0.563055589821248
"456","59150100002",0.641223387134503,0.723303640190561
"457","59150100003",0.646629519883041,0.721653180225179
"458","59150100004",0.65809924502924,0.720123053773494
"459","59150100005",0.648344577192982,0.535818899167932
"460","59150100006",0.629829053216374,0.636783455414552
"461","59150100007",0.652238730409357,0.539878284350518
"462","59150101001",0.675241995321637,0.531121972498303
"463","59150101002",0.675970920467836,0.498317466240314
"464","59150101003",0.659622887134503,0.537579193167147
"465","59150101004",0.649390626900585,0.544335906610209
"466","59150102002",0.651503959649123,0.549719478785741
"467","59150102003",0.63247413625731,0.569782813622434
"468","59150102004",0.641878869590643,0.557696649666058
"469","59150103001",0.642319697660819,0.587356287230062
"470","59150103003",0.606758133918129,0.604881459925875
"471","59150103004",0.60558256374269,0.587375570425402
"472","59150103005",0.598822913450292,0.616269092862662
"473","59150103006",0.599410712865497,0.617355600119705
"474","59150103008",0.655104198830409,0.571725476545649
"475","59150104001",0.635339633333333,0.608948558095676
"476","59150104002",0.630784238011696,0.607857717864541
"477","59150104003",0.629829081871345,0.608598226817434
"478","59150104004",0.629094311111111,0.61017978969755
"479","59150104005",0.622114246783626,0.604881459925875
"480","59150104006",0.625347129239766,0.604881459925875
"481","59150104007",0.61513418245614,0.611305954810976
"482","59150104008",0.607492876023392,0.615334992339601
"483","59150105001",0.643348325146199,0.582683697030762
"484","59150105002",0.632694550292398,0.581074732963262
"485","59150105003",0.616309809941521,0.606086343101354
"486","59150105004",0.615354625146199,0.612546772573012
"487","59150105005",0.603304837426901,0.614078605762202
"488","59150105006",0.595590030994152,0.617497837402878
"489","59150105007",0.601761881871345,0.622176170468234
"490","59150105008",0.608962360233918,0.614926452057302
"491","59150105009",0.611093115204678,0.615769120122691
"492","59150105010",0.627845269590643,0.604881459925875
"493","59150106001",0.660541307602339,0.567548126809802
"494","59150106003",0.614325997660819,0.592852938722027
"495","59150106004",0.558926368421053,0.6306066959545
"496","59150106005",0.598088171345029,0.604881459925875
"497","59150106006",0.600512811695906,0.604881459925875
"498","59150106008",0.659292237426901,0.551456387924611
"499","59150107001",0.63680911754386,0.551382431489371
"500","59150107002",0.63026988128655,0.575868303903759
"501","59150107003",0.609623659649123,0.592852938722027
"502","59150108001",0.625714485964912,0.551382431489371
"503","59150109001",0.609182802923977,0.602610465362905
"504","59150109002",0.569139286549708,0.615891530404811
"505","59150109003",0.603819165497076,0.606364982435759
"506","59150109004",0.577515392397661,0.627651213969464
"507","59150109005",0.577515392397661,0.627263571045094
"508","59150109006",0.56686161754386,0.62773343380937
"509","59150110001",0.581482959649123,0.600870026541142
"510","59150110004",0.583025943859649,0.605857218880872
"511","59150110005",0.58816910994152,0.606110966826082
"512","59150111002",0.600953668421053,0.602593747337727
"513","59150111003",0.641438012865497,0.580390316616614
"514","59150111004",0.65510422748538,0.565181570260765
"515","59150111007",0.559661110526316,0.621344080384087
"516","59150112001",0.56686161754386,0.628784192370401
"517","59150112002",0.564216534502924,0.628043182936786
"518","59150112003",0.564436948538012,0.628594430431817
"519","59150112004",0.567963716374269,0.627505466640091
"520","59150112005",0.567963716374269,0.627505466640091
"521","59150112006",0.57964611871345,0.626819045373569
"522","59150112007",0.596545215789474,0.604030768762743
"523","59150112008",0.59595744502924,0.604030768762743
"524","59150112009",0.621452976023392,0.581232952746585
"525","59150112010",0.652018316374269,0.547930650459803
"526","59150112012",0.578911376608187,0.62585560298732
"527","59150112014",0.650622274853801,0.543513093384588
"528","59150112017",0.605656006432749,0.58747313449459
"529","59150113002",0.562379693567251,0.575249849426955
"530","59150113005",0.557897740935673,0.572785640193445
"531","59150114001",0.597426900584795,0.583914337491548
"532","59150114002",0.60220270994152,0.584976962085957
"533","59150114003",0.616089367251462,0.553272668034369
"534","59150114004",0.578837905263158,0.565021279541447
"535","59150114005",0.565245161988304,0.56654810619202
"536","59150114006",0.561718422807018,0.586271211018552
"537","59150114007",0.554224030409357,0.577899540866229
"538","59150115001",0.572078283625731,0.568406357633331
"539","59150115003",0.571196598830409,0.561037220721907
"540","59150115004",0.531446996491228,0.545878901618643
"541","59150115005",0.558926397076023,0.567685800781799
"542","59150115007",0.55385664502924,0.552863934553016
"543","59150116001",0.588169167251462,0.551568321918121
"544","59150116002",0.575751994152047,0.549561428632339
"545","59150116003",0.639329494152047,0.708389942155617
"546","59150116004",0.652760394152047,0.710297912853319
"547","59150116005",0.676415616959064,0.715178402622215
"548","59150116006",0.706818512280702,0.691953420427928
"549","59150116007",0.578984847953216,0.532816593793369
"550","59150116008",0.578250105847953,0.524937122852047
"551","59150117001",0.583760685964912,0.62586927747351
"552","59150117002",0.569139315204678,0.623779653487271
"553","59150117003",0.584495428070176,0.62756788817688
"554","59150117004",0.584715870760234,0.627572522597875
"555","59150117005",0.579940032748538,0.626919518447844
"556","59150117006",0.584789342105263,0.627572522597875
"557","59150117007",0.606023420467836,0.587375570425402
"558","59150117008",0.614399440350877,0.581232952746585
"559","59150117009",0.653098551461988,0.544335906610209
"560","59150117010",0.623216345614035,0.551456387924611
"561","59150117011",0.641144098830409,0.569782813622434
"562","59150117012",0.605729506432749,0.587375570425402
"563","59150118001",0.796658550877193,0.592896896194277
"564","59150118002",0.789017215789474,0.618121403507365
"565","59150118003",0.769163103508772,0.643984440606844
"566","59150119001",0.639454200584795,0.618719429912368
"567","59150119003",0.654185778362573,0.601433176243712
"568","59150119004",0.636147846783626,0.61472002624059
"569","59150119005",0.663406804678363,0.574178414312009
"570","59150120001",0.664141546783626,0.574886730396711
"571","59150120002",0.635266161988304,0.61528892971795
"572","59150120003",0.692502632163743,0.534545064110373
"573","59150121002",0.711784647953216,0.567619043610969
"574","59150121004",0.714026612865497,0.549163622413729
"575","59150121005",0.711131343274854,0.563768665305482
"576","59150121006",0.678028175438597,0.552931095730428
"577","59150122001",0.642319697660819,0.61749564509016
"578","59150122002",0.647830249122807,0.618328335158934
"579","59150122003",0.705817364912281,0.539918836670384
