"fromId","mean_score","pop","amn_dens","trafficScore","need","eff"
"59150012006",0.0930767621836436,0.870320016732901,0.00969113853447675,0.00808756884891585,0.151363034232727,-0.101899701579446
"59150012009",0.0904971066025239,0.132608240953775,0.00969113853447675,0.0103186223244788,0.00216133305445165,0.0511682072931072
"59150012010",0.0949592135536499,0.132608240953775,0.00969113853447675,0.0103186223244788,0.00216133305445165,0.0558264793653103
"59150012012",0.0953775360803179,0.132608240953775,0.00969113853447675,0.0103186223244788,0.00216133305445165,0.0562631923720793
"59150013001",0.0589834762601966,0.554486509098515,0.00969113853447675,0.0103186223244788,0.0588440354179739,-0.0409054516340346
"59150013002",0.00146412884333821,0.700690232169002,0.00969113853447675,0.0103186223244788,0.0948894931325385,-0.138583594148046
"59150013003",0.093564805131423,0.437704803737015,0.00969113853447675,0.00808756884891585,0.0354179739245625,0.0196520853046072
"59150014007",0.0287945339189849,0.132608240953775,0.00969113853447675,0.00808756884891585,0.00188245137000627,-0.0129558192008153
"59150014012",0.0877082897580701,0.160705570661647,0.0782960329080388,0.0103186223244788,0.00787840758558182,0.0422883761554698
"59150014013",0.0863138813358433,0.132608240953775,0.0782960329080388,0.0103186223244788,0.00634455832113226,0.0424339471577262
"59150014017",0.00529875200446211,0.132608240953775,0.00969113853447675,0.00808756884891585,0.00188245137000627,-0.0374845330810103
"59150014023",0.00188245137000627,0.132608240953775,0.0999093634525553,0.0232866206511887,0.00836645053336122,-0.0478200742412113
"59150014024",0.0482465314090497,0.132608240953775,0.00969113853447675,0.00808756884891585,0.00188245137000627,0.00735133561394563
"59150014025",0.0380673499267936,0.132608240953775,0.00969113853447675,0.00808756884891585,0.00188245137000627,-0.00327534755076797
"59150015001",0.00181273094889493,0.642055358014362,0.0999093634525553,0.0103186223244788,0.105208115457017,-0.148991920809375
"59150015002",0.19410165237398,0.815868367844942,0.0999093634525553,0.0232866206511887,0.171930558460573,-0.0179052332775312
"59150015003",0.00209161263334031,0.561737432894095,0.0999093634525553,0.0232866206511887,0.0861047200725092,-0.128757551495742
"59150016003",0.0328383183434428,0.854075158613958,0.0999093634525553,0.0232866206511887,0.186711287736178,-0.201688623626174
"59150016004",0.361360942620093,0.217248832182946,0.0999093634525553,0.0232866206511887,0.0156870947500523,0.319819491957202
"59150016005",0.231262636826326,0.447535383113714,0.0999093634525553,0.0529177996235097,0.0638639057379907,0.133706965572458
"59150017003",0.321829463849962,0.18524715889284,0.0999093634525553,0.0232866206511887,0.0129679983267099,0.281388747361526
"59150017005",0.275186502126473,0.180366729415046,0.0999093634525553,0.0232866206511887,0.0124102349578191,0.233277531115802
"59150017009",0.241999581677473,0.824862302168305,0.0999093634525553,0.0232866206511887,0.175277138673918,0.0286047019433728
"59150018001",0.29268632782542,0.191940319319529,0.0999093634525553,0.0103186223244788,0.0122010736944851,0.251765048402358
"59150018005",0.361360942620093,0.279300006972042,0.148295335703828,0.0232866206511887,0.0347904901345604,0.299876264648082
"59150018006",0.320783657533292,0.18524715889284,0.148295335703828,0.0576587882590811,0.022728857282298,0.270106994686658
"59150018007",0.342606149341142,0.195426340375096,0.148295335703828,0.0673499267935578,0.0271212438123126,0.288303369968702
"59150018008",0.261172697483093,0.497315763787213,0.0999093634525553,0.0103186223244788,0.0658857979502196,0.162821166023728
"59150018009",0.361360942620093,0.385344767482396,0.0999093634525553,0.0232866206511887,0.0443421878268145,0.289904650993522
"59150018010",0.342606149341142,0.747472634734714,0.148295335703828,0.0616328522624277,0.178484278045039,0.130286047019434
"59150018011",0.231192916405215,0.246880011155267,0.0999093634525553,0.0103186223244788,0.0179181482256153,0.181599825314797
"59150019001",0.00195217179111762,0.376281112737921,0.0999093634525553,0.0103186223244788,0.0396709196123545,-0.0804279787466338
"59150019002",0.137906992958237,0.747472634734714,0.0999093634525553,0.0103186223244788,0.140416928118246,-0.0436713006769053
"59150019003",0.294150456668758,0.262427665063097,0.0999093634525553,0.0103186223244788,0.020288642543401,0.244850425795181
"59150019004",0.274907620442027,0.132608240953775,0.0999093634525553,0.0103186223244788,0.00759952590113644,0.238008588689133
"59150019005",0.145645959701597,0.809802691208255,0.0999093634525553,0.0224499755978526,0.169350902879453,-0.0657980930198705
"59150019006",0.311998884473262,0.217248832182946,0.0999093634525553,0.0224499755978526,0.0156173743289409,0.268360142659582
"59150019007",0.00181273094889493,0.160705570661647,0.0999093634525553,0.0103186223244788,0.00920309558669734,-0.0487662857558775
"59150020001",0.0849194729136164,0.208185177438472,0.00969113853447675,0.0103186223244788,0.00704176253224569,0.0402503821238809
"59150020002",0.0840131074391689,0.740640033465802,0.00969113853447675,0.0103186223244788,0.108694136512585,-0.066817090035665
"59150020003",0.0849194729136164,0.720351390922401,0.00969113853447675,0.0103186223244788,0.101024890190337,-0.0578644733968994
"59150021001",0.191521996792861,0.77529108275814,0.0782960329080388,0.0103186223244788,0.142369099909363,0.0102627556590726
"59150021005",0.276162588022032,0.182946384996165,0.0999093634525553,0.0103186223244788,0.0107369448511469,0.236043380158672
"59150021006",0.231192916405215,0.291919403193195,0.0782960329080388,0.0103186223244788,0.0216830509656278,0.177669408253876
"59150022001",0.107996932301471,0.456738478700411,0.00969113853447675,0.0103186223244788,0.0383462316112389,0.0316616929907561
"59150022002",0.141462734434916,0.614376350833159,0.00969113853447675,0.0103186223244788,0.0711148295335704,0.032389548002038
"59150022003",0.153036324339399,0.376281112737921,0.00969113853447675,0.0103186223244788,0.0235655023356341,0.0941116529587307
"59150023001",0.108833577354807,0.287736177926515,0.00969113853447675,0.00808756884891585,0.0126193962211532,0.059392968920591
"59150023005",0.25169072021195,0.144948755490483,0.0315136303423273,0.00808756884891585,0.00411350484556927,0.217410291869859
"59150023010",0.194450254479537,0.41825280624695,0.00969113853447675,0.0103186223244788,0.0325594366589974,0.127956910983332
"59150023011",0.141253573171582,0.913546677821934,0.00969113853447675,0.00808756884891585,0.169072021195008,-0.0700924375864328
"59150024001",0.206930209858468,0.132608240953775,0.00969113853447675,0.00808756884891585,0.00188245137000627,0.173011136181673
"59150024002",0.203792790908457,0.160705570661647,0.00969113853447675,0.00808756884891585,0.00397406400334658,0.167552223597059
"59150024005",0.193404448162867,0.437704803737015,0.00969113853447675,0.00808756884891585,0.0354179739245625,0.123880922920154
"59150024006",0.2034441888029,0.423830439935857,0.00969113853447675,0.00808756884891585,0.0330474796067768,0.13683674212097
"59150024012",0.190894513002859,0.238931883148574,0.0224499755978526,0.00808756884891585,0.009133375165586,0.148700778804862
"59150024015",0.157080108763857,0.132608240953775,0.00969113853447675,0.00808756884891585,0.00188245137000627,0.120969502875027
"59150024016",0.183364707522833,0.20497803806735,0.00969113853447675,0.00808756884891585,0.00662344000557763,0.143460222723633
"59150024017",0.207906295754026,0.428013665202538,0.00969113853447675,0.00808756884891585,0.0339538450812243,0.140548802678506
"59150025001",0.140695809802691,0.442585233214809,0.00969113853447675,0.00808756884891585,0.0360454577145646,0.0682000145571
"59150025004",0.169908666248344,0.20497803806735,0.00969113853447675,0.00808756884891585,0.00662344000557763,0.129412621005895
"59150025007",0.179878686467266,0.3534128146134,0.0315136303423273,0.0103186223244788,0.0234260614934114,0.122279641895334
"59150025008",0.148504496967162,0.851286341769504,0.00969113853447675,0.00808756884891585,0.144042390016036,-0.0363927505640878
"59150025009",0.131074391689326,0.581398591647494,0.00969113853447675,0.00808756884891585,0.0633061423690999,0.0296964844602954
"59150025010",0.168305096562783,0.164261312138325,0.00969113853447675,0.00808756884891585,0.00404378442445792,0.13043161802169
"59150027004",0.694415394268981,0.939622115317577,0.237188872620791,0.164191591717214,0.361570103883427,0.306426959749618
"59150027005",0.616328522624277,0.291919403193195,0.148295335703828,0.0910548699714146,0.0492923377257199,0.550913458039159
"59150028001",0.535731715819564,0.198354598061772,0.148295335703828,0.0750191731158056,0.0288642543400962,0.488099570565543
"59150028012",0.72495293871575,0.595133514606428,0.237188872620791,0.164191591717214,0.193683329847312,0.513574495960404
"59150028013",0.72495293871575,0.343163912710033,0.148295335703828,0.164191591717214,0.0778079899602594,0.634543998835432
"59150028014",0.588649515443073,0.182946384996165,0.148295335703828,0.0750191731158056,0.0263543191800878,0.545964043962442
"59150028015",0.536428920030677,0.168165655720561,0.148295335703828,0.0750191731158056,0.0228682981245207,0.495086978673848
"59150028017",0.694694275953427,0.313114411211044,0.237188872620791,0.164191591717214,0.0932859234469776,0.586796710095349
"59150028018",0.648330195914383,0.542564317088475,0.148295335703828,0.128006693160427,0.126054521369309,0.50418516631487
"59150028019",0.780450393920379,0.155197657393851,0.237188872620791,0.164191591717214,0.0545213693090706,0.71679161511027
"59150029001",0.478630690929373,0.198354598061772,0.148295335703828,0.0750191731158056,0.0288642543400962,0.428488245141568
"59150029002",0.494387506100537,0.319458969532176,0.148295335703828,0.0750191731158056,0.0520811545701736,0.420700196520853
"59150029003",0.522833437913965,0.195426340375096,0.148295335703828,0.0750191731158056,0.0285156522345395,0.474998180362472
"59150029005",0.559645820260754,0.291919403193195,0.148295335703828,0.164191591717214,0.0648399916335495,0.475507678870369
"59150029006",0.51634943875061,0.367705500941226,0.148295335703828,0.164191591717214,0.0849891933347277,0.409272872843729
"59150029007",0.640521508749913,0.343163912710033,0.237188872620791,0.164191591717214,0.102070696507007,0.521071402576607
"59150029008",0.694415394268981,0.160705570661647,0.237188872620791,0.164191591717214,0.0564735411001882,0.624936312686513
"59150029010",0.666945548351112,0.483999163354947,0.148295335703828,0.164191591717214,0.120058565153734,0.529878448213116
"59150030001",0.295335703827651,0.168165655720561,0.148295335703828,0.0750191731158056,0.0228682981245207,0.243394715772618
"59150030004",0.421599386460294,0.172348880987241,0.148295335703828,0.0750191731158056,0.0234957819145228,0.37455418880559
"59150030005",0.470612842501569,0.319458969532176,0.148295335703828,0.0750191731158056,0.0520811545701736,0.395880340636145
"59150030006",0.375793069790142,0.265565084013107,0.148295335703828,0.0750191731158056,0.0402984034023565,0.309192808792489
"59150030007",0.281531060447605,0.3534128146134,0.148295335703828,0.0750191731158056,0.0591229171024193,0.191134725962588
"59150030008",0.432406051732552,0.3632433939901,0.148295335703828,0.164191591717214,0.0836645053336122,0.323022054006842
"59150030009",0.432406051732552,0.270306072648679,0.148295335703828,0.164191591717214,0.0603778846824235,0.347332411383652
"59150030010",0.492435334309419,0.25789583769086,0.148295335703828,0.164191591717214,0.0578679495224151,0.412621005895625
"59150030011",0.51634943875061,0.270306072648679,0.148295335703828,0.164191591717214,0.0603778846824235,0.434966154741975
"59150030012",0.425364289200307,0.343163912710033,0.148295335703828,0.164191591717214,0.0778079899602594,0.321784700487663
"59150030013",0.380812940110158,0.144948755490483,0.148295335703828,0.0750191731158056,0.0186153524367287,0.33706965572458
"59150031003",0.411071602872481,0.745659903785819,0.148295335703828,0.164191591717214,0.219549606079621,0.158890748962806
"59150031004",0.248832182946385,0.338771526180018,0.148295335703828,0.0750191731158056,0.0564038206790769,0.159836960477473
"59150031005",0.258523321480862,0.180366729415046,0.148295335703828,0.0750191731158056,0.0246810290734156,0.203071548147609
"59150031009",0.11573589904483,0.910409258871924,0.148295335703828,0.164191591717214,0.299379488252109,-0.232768032607904
"59150031010",0.0398800808756885,0.132608240953775,0.148295335703828,0.0910548699714146,0.0200794812800669,-0.0203799403158892
"59150032001",0.293313811615422,0.408979990239141,0.148295335703828,0.0737642055358014,0.0702781844802343,0.191789795472742
"59150032004",0.361360942620093,0.220734853238514,0.148295335703828,0.0737642055358014,0.0333960817123335,0.301331974670646
"59150032009",0.429408073624765,0.250854075158614,0.148295335703828,0.0737642055358014,0.0377884682423482,0.36778513720067
"59150032010",0.291710241929861,0.525831416021753,0.148295335703828,0.0737642055358014,0.103465104929234,0.155469830409782
"59150032011",0.294359617932092,0.626716865369867,0.148295335703828,0.0737642055358014,0.137349229589347,0.12286192590436
"59150033002",0.0366729415045667,0.296172348880987,0.148295335703828,0.0737642055358014,0.0465035208812661,-0.0513137782953637
"59150033003",0.23614306630412,0.274698459178693,0.148295335703828,0.0737642055358014,0.0420414139301401,0.161583812504549
"59150033004",0.246810290734156,0.177368751307258,0.148295335703828,0.0737642055358014,0.0241232657045249,0.191425867967101
"59150033007",0.0444119082479258,0.132608240953775,0.148295335703828,0.0737642055358014,0.0175695461200586,-0.0130286047019434
"59150033008",0.0263543191800878,0.885588788956285,0.0999093634525553,0.0737642055358014,0.2200376490274,-0.243249144770362
"59150033009",0.179599804782821,0.132608240953775,0.0999093634525553,0.0576587882590811,0.0105975040089242,0.135381032098406
"59150033010",0.00285853726556508,0.132608240953775,0.0999093634525553,0.0232866206511887,0.00836645053336122,-0.0468010772254167
"59150033011",0.00209161263334031,0.132608240953775,0.0999093634525553,0.0232866206511887,0.00836645053336122,-0.0476017177378267
"59150034001",0.0277487276023147,0.80694415394269,0.0999093634525553,0.0616328522624277,0.18266750331172,-0.202780406143096
"59150034002",0.342606149341142,0.25789583769086,0.148295335703828,0.0673499267935578,0.0380673499267936,0.276876046291579
"59150034003",0.312347486578819,0.680819912152269,0.148295335703828,0.0576587882590811,0.150596109600502,0.127811339981076
"59150035005",0.124311510841525,0.132608240953775,0.148295335703828,0.164191591717214,0.0338144042390016,0.0534245578280808
"59150035008",0.183225266680611,0.502753956633898,0.237188872620791,0.19047619047619,0.16865369866834,-0.0258388529005024
"59150035011",0.145506518859374,0.132608240953775,0.148295335703828,0.164191591717214,0.0338144042390016,0.0755513501710456
"59150035012",0.127727811475981,0.768807083594785,0.148295335703828,0.164191591717214,0.22833437913965,-0.146080500764248
"59150035013",0.128146134002649,0.132608240953775,0.148295335703828,0.164191591717214,0.0338144042390016,0.0574277603901301
"59150035014",0.122498779892631,0.132608240953775,0.148295335703828,0.164191591717214,0.0338144042390016,0.0515321347987479
"59150035015",0.000278881684445374,0.830788537962769,0.148295335703828,0.164191591717214,0.254409816635292,-0.30635417424849
"59150035016",6.97204211113435e-05,0.877919542634037,0.148295335703828,0.0910548699714146,0.242836226730809,-0.294490137564597
"59150036001",0.173743289409468,0.242836226730809,0.237188872620791,0.19047619047619,0.0818517743847173,0.0548802678506441
"59150036002",0.179181482256153,0.597713170187548,0.237188872620791,0.19047619047619,0.206511887331799,-0.0695829390785356
"59150036003",0.228892142508541,0.235794464198564,0.237188872620791,0.19047619047619,0.079969323014711,0.114418807773491
"59150036004",0.454158823119292,0.413860419716935,0.237188872620791,0.19047619047619,0.133654047270446,0.293543926049931
"59150036005",0.435473750261452,0.538381091821795,0.237188872620791,0.164191591717214,0.172139719723907,0.233859815124827
"59150036006",0.475144669873806,0.469845917869344,0.237188872620791,0.164191591717214,0.144600153384926,0.304025038212388
"59150036007",0.474796067768249,0.432196890469218,0.237188872620791,0.164191591717214,0.130934950847103,0.317927068927869
"59150037001",0.246740570313045,0.227637174928537,0.237188872620791,0.19047619047619,0.077529108275814,0.13559938860179
"59150037002",0.280136652025378,0.250854075158614,0.237188872620791,0.19047619047619,0.084431429965837,0.163257879030497
"59150037003",0.308024820469916,0.287736177926515,0.237188872620791,0.19047619047619,0.0937042459736457,0.18269160783172
"59150037004",0.452764414697065,0.3534128146134,0.237188872620791,0.19047619047619,0.115945060308164,0.310575733313924
"59150037005",0.454158823119292,0.408979990239141,0.237188872620791,0.19047619047619,0.131841316321551,0.295436349079263
"59150037006",0.289270027190964,0.602175277138674,0.237188872620791,0.19047619047619,0.208185177438472,0.043598515175777
"59150037007",0.267029212856446,0.220734853238514,0.237188872620791,0.19047619047619,0.0749494526946943,0.159473032971832
"59150038001",0.528689953287318,0.447535383113714,0.237188872620791,0.19047619047619,0.14634316391271,0.358104665550622
"59150038002",0.547026424039601,0.41825280624695,0.237188872620791,0.19047619047619,0.135815380324897,0.388237863017687
"59150038003",0.57498431290525,0.447535383113714,0.237188872620791,0.19047619047619,0.14634316391271,0.406434238299731
"59150038004",0.636896046852123,0.432196890469218,0.237188872620791,0.19047619047619,0.140974691487137,0.47667224688842
"59150038005",0.693648469636757,0.367705500941226,0.237188872620791,0.19047619047619,0.119919124311511,0.557900866147463
"59150039001",0.494108624416091,0.287736177926515,0.237188872620791,0.19047619047619,0.0937042459736457,0.37695611034282
"59150039002",0.584675451439727,0.3632433939901,0.237188872620791,0.19047619047619,0.118733877152618,0.445374481403304
"59150039003",0.663180645611099,0.3534128146134,0.237188872620791,0.19047619047619,0.115945060308164,0.530242375718757
"59150039004",0.74621766715471,0.155197657393851,0.259220525691975,0.19047619047619,0.0654674754235516,0.669626610379212
"59150039005",0.714285714285714,0.319458969532176,0.237188872620791,0.19047619047619,0.103116502823677,0.596986680253293
"59150039006",0.629784563898766,0.338771526180018,0.237188872620791,0.19047619047619,0.110994910409259,0.500545891258461
"59150039007",0.553022380255177,0.283483232238723,0.237188872620791,0.19047619047619,0.0923795579725302,0.439842783317563
"59150040003",0.795440284459318,0.132608240953775,0.259220525691975,0.19047619047619,0.0600990029979781,0.726617657762574
"59150040004",0.89827790559855,0.220734853238514,0.327616258802203,0.19047619047619,0.100397406400335,0.791906252274547
"59150040005",0.821934044481629,0.208185177438472,0.259220525691975,0.19047619047619,0.0782960329080388,0.735279132396826
"59150040006",0.767342954751447,0.165725440981664,0.259220525691975,0.19047619047619,0.0679774105835599,0.689060339180435
"59150040009",0.764135815380325,0.872063027260685,0.259220525691975,0.19047619047619,0.351112040716726,0.390130286047019
"59150041004",0.757233493690302,0.550791326779614,0.362546189778986,0.19047619047619,0.236979711357457,0.502074386782153
"59150041006",0.546817262776267,0.884821864324061,0.259220525691975,0.19047619047619,0.357247437774524,0.156852754931218
"59150042001",0.817750819214948,0.574287108694136,0.327616258802203,0.19047619047619,0.232378163564108,0.570056044835869
"59150042002",0.895628529596319,0.238931883148574,0.327616258802203,0.19047619047619,0.107508889353692,0.781716282116602
"59150042006",0.91229171024193,0.182946384996165,0.362546189778986,0.19047619047619,0.0994213205047759,0.807555135017105
"59150042007",0.900090636547445,0.182946384996165,0.362546189778986,0.19047619047619,0.0994213205047759,0.794817672319674
"59150042008",0.900997002021892,0.172348880987241,0.377745241581259,0.19047619047619,0.101094610611448,0.794017031807264
"59150042011",0.889772014222966,0.679007181203374,0.327616258802203,0.19047619047619,0.284319877292059,0.591018269160783
"59150043004",0.907202119500802,0.944572265216482,0.400264937600223,0.19047619047619,0.479746217667155,0.405196884780552
"59150044001",0.908178205396361,0.132608240953775,0.377745241581259,0.19047619047619,0.0894513002858537,0.813669117111871
"59150044002",0.866276232308443,0.653628947918845,0.416440075298055,0.19047619047619,0.319389249111065,0.529878448213116
"59150044003",0.911455065188594,0.887262079062958,0.425991772990309,0.19047619047619,0.458551209649306,0.431763592692336
"59150045001",0.889632573380743,0.851286341769504,0.425991772990309,0.19047619047619,0.432615212995887,0.436057937258898
"59150045002",0.919472913616398,0.650840131074392,0.425991772990309,0.19047619047619,0.323572474377745,0.581046655506223
"59150045003",0.939691835738688,0.155197657393851,0.455832113225964,0.19047619047619,0.121243812312626,0.813377975107359
"59150045004",0.916753817193056,0.713727950916824,0.425991772990309,0.19047619047619,0.355853029352297,0.544508333939879
"59150046001",0.824304538799414,0.265565084013107,0.443282437425922,0.19047619047619,0.154709614446071,0.657980930198705
"59150046002",0.842362127867252,0.913546677821934,0.455832113225964,0.19047619047619,0.493481140626089,0.323167625009098
"59150047001",0.847242557345046,0.849961653768389,0.425991772990309,0.19047619047619,0.43226661089033,0.392168280078608
"59150047002",0.774105835599247,0.329359269329987,0.425991772990309,0.19047619047619,0.174301052778359,0.585122643569401
"59150047003",0.688419438053406,0.404517883288015,0.443282437425922,0.19047619047619,0.21069511259848,0.457675231093966
"59150048002",0.809105486997141,0.347835180924493,0.377745241581259,0.19047619047619,0.163354946663878,0.633088288812868
"59150048003",0.824792581747194,0.270306072648679,0.416440075298055,0.19047619047619,0.147110088544935,0.666424048329573
"59150048004",0.845917869343931,0.287736177926515,0.425991772990309,0.19047619047619,0.157498431290525,0.677633015503312
"59150048005",0.857630900090637,0.224081433451858,0.377745241581259,0.19047619047619,0.119152199679286,0.729893005313341
"59150048006",0.759255385902531,0.304399358572126,0.425991772990309,0.19047619047619,0.164888795928327,0.579445374481403
"59150048007",0.724186014083525,0.381231262636826,0.425991772990309,0.19047619047619,0.194380534058426,0.512046000436713
"59150048010",0.885379627692951,0.447535383113714,0.377745241581259,0.19047619047619,0.201770898696228,0.672610815925468
"59150049001",0.615770759255386,0.324897162378861,0.327616258802203,0.19047619047619,0.133932928954891,0.461969575660528
"59150049002",0.626995747054312,0.35808408282786,0.362546189778986,0.19047619047619,0.159868925608311,0.446611834922483
"59150049003",0.685142578261173,0.21069511259848,0.362546189778986,0.19047619047619,0.109739942829255,0.55964771817454
"59150049004",0.647423830439936,0.20497803806735,0.377745241581259,0.19047619047619,0.113714006832601,0.516121988499891
"59150049008",0.72237328313463,0.30927978804992,0.425991772990309,0.19047619047619,0.167050128982779,0.538685493849625
"59150049010",0.533082339817333,0.279300006972042,0.377745241581259,0.19047619047619,0.13700062748379,0.372443409272873
"59150049011",0.52255455622952,0.270306072648679,0.377745241581259,0.19047619047619,0.132468800111553,0.36618385617585
"59150049012",0.685979223314509,0.313114411211044,0.362546189778986,0.19047619047619,0.143066304120477,0.52572967464881
"59150049013",0.648260475493272,0.437704803737015,0.377745241581259,0.19047619047619,0.197936275535104,0.429070529150593
"59150050002",0.36686885588789,0.329359269329987,0.400264937600223,0.19047619047619,0.164609914243882,0.170099716136545
"59150050003",0.429477794045876,0.283483232238723,0.400264937600223,0.19047619047619,0.145785400543819,0.255113181454254
"59150050004",0.659903785818866,0.254061214529736,0.425991772990309,0.19047619047619,0.144321271700481,0.497197758206565
"59150050005",0.323572474377745,0.283483232238723,0.443282437425922,0.210137349229589,0.171024192986126,0.118203653832157
"59150050006",0.305933207836575,0.334030537544447,0.425991772990309,0.210137349229589,0.183434427943945,0.0868331028459128
"59150050007",0.233493690301889,0.456738478700411,0.425991772990309,0.210137349229589,0.232657045248553,-0.0401775966227528
"59150050008",0.234330335355226,0.371958446629018,0.425991772990309,0.210137349229589,0.198703200167329,-0.00385763155979335
"59150050010",0.358990448302308,0.274698459178693,0.377745241581259,0.19047619047619,0.13386320853378,0.193973360506587
"59150051001",0.657742452764415,0.319458969532176,0.425991772990309,0.19047619047619,0.170536150038346,0.467574059247398
